"Environment and Climate Change Canada"
"Monthly Values for September - 2017"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"OKOTOKS","50.729","-113.961","AB","12.8","0","1.3","34.0","0","-3.0","0","0.0","0","0.0","47.8","0","104.0","0.0","6","","",NA,"168.0","10.9","303M9JM"
"PICTURE BUTTE WEST","49.871","-112.788","AB","12.9","2",NA,"35.0","1","-4.0","1","0.0","1",NA,"21.0","1",NA,"0.0","4","","",NA,"155.9","12.3","303N1G3"
"DEL BONITA AGDM","49.050","-112.817","AB","11.5","4",NA,"31.3","3","-5.0","2","",,NA,"1.9","6",NA,"","1","",,NA,"182.0","13.1","3042045"
"MANYBERRIES AGCM","49.364","-110.678","AB","12.9","0",NA,"34.3","0","-5.0","0","",,NA,"4.6","6",NA,"","1","",,NA,"167.6","15.5","3044203"
"MASINASIN AGDM","49.137","-111.652","AB","14.5","6",NA,"34.6","6","-3.5","0","",,NA,"37.9","8",NA,"","2","",,NA,"106.2","23.1","3044232"
"MILK RIVER","49.133","-112.050","AB","13.1","0",NA,"35.0","0","-4.3","0","",,NA,"0.7","0",NA,"","0","",,NA,"163.9","18.2","3044533"
"ONEFOUR CDA","49.117","-110.467","AB","13.6","0",NA,"35.1","0","-2.8","0","",,NA,"13.5","0",NA,"","2","",,NA,"156.5","25.6","3044923"
"PAKOWKI LAKE AGCM","49.225","-111.126","AB","13.3","0",NA,"35.1","0","-2.9","0","",,NA,"37.1","11",NA,"","2","",,NA,"159.6","19.7","3045000"
"BANFF CS","51.193","-115.552","AB","10.3","0",NA,"30.0","0","-3.4","0","",,NA,"22.5","0",NA,"","5","",,NA,"231.8","1.3","3050519"
"BEAVER MINES","49.468","-114.175","AB","11.5","1",NA,"30.3","1","-3.9","0","",,NA,"14.1","1",NA,"","3","",,NA,"196.6","6.8","3050602"
"BOW VALLEY","51.083","-115.067","AB","11.1","0",NA,"33.6","0","-4.9","0","",,NA,"33.4","0",NA,"","6","",,NA,"210.4","4.8","3050778"
"CROWSNEST","49.628","-114.482","AB","10.0","0",NA,"32.9","0","-6.9","0","",,NA,"3.8","14",NA,"","2","",,NA,"239.0","0.0","3051R4R"
"JASPER WARDEN","52.926","-118.030","AB","10.4","0",NA,"31.9","0","-5.1","0","",,NA,"70.8","0",NA,"","6","",,NA,"231.7","2.6","3053536"
"KANANASKIS","51.028","-115.035","AB","11.1","0","1.7","32.0","0","-3.5","0","14.6","0","90.0","64.8","0","89.0","0.0","8","","",NA,"211.9","4.4","3053600"
"NORDEGG CS","52.492","-116.040","AB","9.9","1",NA,"30.2","1","-3.7","0","",,NA,"63.1","18",NA,"","3","",,NA,"237.4","1.4","3054843"
"PEKISKO","50.368","-114.416","AB","10.5","3",NA,"31.3","3","-4.3","0","",,NA,"24.9","3",NA,"","5","",,NA,"203.6","1.6","3055119"
"WATERTON PARK GATE","49.131","-113.809","AB","12.4","0",NA,"31.7","0","-2.5","0","",,NA,"11.4","0",NA,"","4","",,NA,"182.7","14.6","3056214"
"NAKISKA RIDGETOP","50.943","-115.190","AB","5.7","0",NA,"24.3","0","-6.0","0","",,NA,"",,NA,"","","",,NA,"370.8","1.6","305MGFF"
"ATHABASCA AGCM","54.635","-113.382","AB","11.3","0",NA,"29.1","0","-1.8","0","",,NA,"45.2","0",NA,"","7","",,NA,"200.9","0.0","3060330"
"ATMORE AGDM","54.782","-112.825","AB","9.6","5",NA,"27.0","5","-3.6","1","",,NA,"35.2","5",NA,"","7","",,NA,"210.0","0.0","3060406"
"BARRHEAD CS","54.095","-114.448","AB","11.4","0",NA,"31.1","0","-0.7","0","",,NA,"53.4","0",NA,"","7","",,NA,"199.2","0.0","3060535"
"BRULE BLACK CAT","53.350","-117.867","AB","11.4","10","2.3","30.5","8","-4.5","5","0.0","2",NA,"83.4","2",NA,"0.0","9","","",NA,"132.6","0.0","3060903"
"CAMPSIE AUTO","54.131","-114.678","AB","10.7","3",NA,"28.5","3","-2.7","1","",,NA,"28.1","3",NA,"","4","",,NA,"197.6","0.0","3061201"
"DAPP AGDM","54.317","-113.950","AB","10.8","5",NA,"27.5","5","-2.4","0","",,NA,"15.1","5",NA,"","2","",,NA,"181.2","0.0","3061975"
"EDSON","53.579","-116.465","AB","9.8","7",NA,"26.6","7","-2.7","5","",,NA,"81.6","7",NA,"","8","",,NA,"188.0","0.0","3062239"
"EDSON CLIMATE","53.580","-116.453","AB","10.3","0",NA,"29.0","0","-1.5","0","",,NA,"88.6","0",NA,"","9","",,NA,"231.4","0.0","3062246"
"ENTWISTLE","53.600","-114.983","AB","9.7","10","-1.2","27.5","10","-3.0","10","0.0","10",NA,"118.4","10",NA,"0.0","10","","",NA,"166.8","0.0","3062451"
"EVANSBURG2 AGCM","53.614","-115.062","AB","9.8","0",NA,"28.9","0","-3.2","0","",,NA,"107.0","1",NA,"","8","",,NA,"245.3","0.0","3062476"
"FORT ASSINIBOINE AGCM","54.410","-114.769","AB","10.6","2",NA,"27.7","2","-2.8","0","",,NA,"59.2","3",NA,"","6","",,NA,"208.5","0.0","3062660"
"FORT MCMURRAY CS","56.651","-111.213","AB","11.9","0",NA,"31.7","0","-5.1","0","",,NA,"28.0","0",NA,"","3","",,NA,"186.1","3.3","3062696"
"FORT MCMURRAY A","56.653","-111.223","AB","12.6","4",NA,"31.4","4","-5.3","4","",,NA,"19.5","4",NA,"","2","",,NA,"143.6","3.4","3062697"
"HENDRICKSON CREEK","53.795","-118.447","AB","7.1","0",NA,"30.1","0","-6.7","0","",,NA,"122.2","0",NA,"","10","",,NA,"327.9","0.0","3063135"
"HIGH PRAIRIE AGDM","55.396","-116.479","AB","13.4","24",NA,"27.2","24","-0.5","23","",,NA,"3.2","24",NA,"","1","",,NA,"27.9","0.0","3063165"
"ISLAND LAKE SOUTH","54.821","-113.543","AB","10.7","0",NA,"27.9","0","-1.8","0","",,NA,"34.8","0",NA,"","4","",,NA,"219.2","0.0","3063600"
"LAC LA BICHE CLIMATE","54.769","-112.024","AB","11.6","0",NA,"28.9","0","-1.4","0","",,NA,"27.5","0",NA,"","4","",,NA,"194.2","0.9","3063686"
"MILDRED LAKE","57.041","-111.559","AB","12.9","0",NA,"32.1","0","-0.3","0","",,NA,"19.3","0",NA,"","4","",,NA,"160.0","6.5","3064528"
"RICH LAKE AGDM","54.500","-111.700","AB","9.8","0",NA,"27.4","0","-5.1","0","",,NA,"21.0","0",NA,"","7","",,NA,"244.9","0.0","3065475"
"SLAVE LAKE","55.293","-114.777","AB","11.1","6",NA,"30.1","6","-0.2","6","",,NA,"33.2","7",NA,"","4","",,NA,"166.1","1.4","3065995"
"SLAVE LAKE RCS","55.293","-114.777","AB","11.1","0",NA,"30.1","0","-2.6","0","",,NA,"32.3","0",NA,"","4","",,NA,"208.3","1.1","3065997"
"TAWATINAW AGCM","54.300","-113.520","AB","10.9","4",NA,"27.5","4","-2.2","0","",,NA,"33.6","4",NA,"","5","",,NA,"183.4","0.0","3066367"
"WHITECOURT A","54.144","-115.787","AB","",,NA,"27.4","2","",,"",,NA,"",,NA,"","","",,NA,"","","3067373"
"WILLOW CREEK 1","53.386","-118.348","AB","8.4","5",NA,"29.6","5","-7.1","1","",,NA,"52.3","5",NA,"","6","",,NA,"240.5","0.0","306GE70"
"BEAVERLODGE RCS","55.197","-119.396","AB","10.9","1",NA,"28.4","1","-1.9","0","",,NA,"",,NA,"","","",,NA,"204.9","0.0","3070600"
"BROWNVALE AGCM","56.118","-117.886","AB","11.1","4",NA,"28.7","2","-5.1","2","",,NA,"24.8","6",NA,"","7","",,NA,"179.7","0.0","3070800"
"EAGLESHAM AGCM","55.808","-117.887","AB","11.4","0",NA,"28.8","0","-3.5","0","",,NA,"44.0","0",NA,"","6","",,NA,"198.6","0.0","3072151"
"EGG ISLAND","58.981","-110.439","AB","",,NA,"",,"6.5","25","",,NA,"",,NA,"","","",,NA,"","","3072246"
"FAIRVIEW AGDM","56.081","-118.439","AB","11.5","0",NA,"29.2","0","-3.5","0","",,NA,"29.3","3",NA,"","6","",,NA,"196.7","0.9","3072525"
"FORT CHIPEWYAN","58.767","-111.117","AB","12.0","8",NA,"30.8","8","-2.6","8","",,NA,"20.0","8",NA,"","3","",,NA,"137.5","4.9","3072655"
"FORT CHIPEWYAN RCS","58.767","-111.117","AB","11.1","0",NA,"31.2","0","-2.3","0","",,NA,"20.4","0",NA,"","3","",,NA,"211.0","4.9","3072659"
"FORT VERMILION","58.382","-116.040","AB","11.7","0",NA,"27.9","0","-3.9","0","",,NA,"2.2","0",NA,"","1","",,NA,"190.1","2.3","3072723"
"GRANDE PRAIRIE A","55.180","-118.885","AB","11.1","0",NA,"28.7","0","-4.2","0","0.0","0",NA,"91.4","0",NA,"","8","",,NA,"208.1","0.0","3072921"
"HAWK HILLS AGCM","57.265","-117.298","AB","11.3","0",NA,"30.1","0","-5.7","0","",,NA,"25.6","1",NA,"","5","",,NA,"203.1","1.0","3073071"
"HIGH LEVEL","58.622","-117.165","AB","10.9","3",NA,"29.2","3","-5.1","3","",,NA,"6.4","3",NA,"","2","",,NA,"192.5","1.4","3073140"
"HIGH LEVEL A","58.621","-117.165","AB","11.1","0","2.7","29.5","0","-6.0","0","0.0","0","0.0","7.6","0","24.0","0.0","2","","",NA,"210.5","2.1","3073146"
"JEAN COTE AGCM","55.913","-117.120","AB","11.8","0",NA,"29.4","0","-1.6","0","",,NA,"27.3","0",NA,"","4","",,NA,"188.9","2.5","3073535"
"LA CRETE AGCM","58.172","-116.343","AB","12.2","0",NA,"30.9","0","-4.0","0","",,NA,"9.3","1",NA,"","2","",,NA,"176.6","3.3","3073730"
"LA GLACE AGCM","55.422","-119.255","AB","10.1","0",NA,"29.8","0","-3.9","0","",,NA,"60.0","0",NA,"","8","",,NA,"237.5","0.0","3073740"
"MANNING AGDM","56.974","-117.451","AB","11.1","9",NA,"30.0","8","-6.1","1","",,NA,"",,NA,"","","",,NA,"145.8","0.3","3074190"
"CLEARDALE AGDM","56.314","-119.745","AB","11.0","4",NA,"25.6","4","-4.0","1","",,NA,"29.9","5",NA,"","8","",,NA,"181.3","0.0","3074935"
"PEACE RIVER A","56.227","-117.448","AB","11.0","0",NA,"28.3","0","-4.3","0","0.0","0",NA,"20.0","0",NA,"","5","",,NA,"210.9","0.0","3075041"
"PEORIA AGDM","55.621","-118.293","AB","11.7","14",NA,"28.0","11","-2.5","11","",,NA,"6.4","16",NA,"","2","",,NA,"100.8","0.0","3075160"
"RED EARTH","56.552","-115.278","AB","11.4","1",NA,"29.8","1","-2.8","0","",,NA,"31.3","1",NA,"","14","",,NA,"194.0","1.7","3075488"
"RYCROFT AGCM","55.777","-118.668","AB","11.5","7",NA,"28.8","6","-3.4","3","",,NA,"50.2","7",NA,"","7","",,NA,"150.1","0.0","3075601"
"SAVANNA AGCM","56.076","-119.345","AB","12.0","5",NA,"28.7","5","-4.2","0","",,NA,"24.3","5",NA,"","6","",,NA,"150.4","0.0","3075770"
"SIMONETTE","54.425","-117.741","AB","10.9","6","1.5","30.0","4","-2.0","3","0.0","4",NA,"92.8","4",NA,"","9","","",NA,"171.0","0.5","3075937"
"SPIRIT RIVER AUTO STATION","55.695","-119.230","AB","11.2","4",NA,"29.0","4","0.7","1","",,NA,"59.6","7",NA,"","7","",,NA,"180.8","4.4","3076069"
"TEEPEE CREEK AGCM","55.352","-118.408","AB","10.1","8",NA,"28.5","6","-3.7","2","",,NA,"59.5","7",NA,"","3","",,NA,"173.9","0.0","3076366"
"VALLEYVIEW AGDM","55.098","-117.199","AB","11.6","0",NA,"30.2","0","-1.6","0","",,NA,"111.0","1",NA,"","8","",,NA,"193.5","2.0","3076680"
"GARDEN RIVER","58.711","-113.866","AB","10.9","0",NA,"30.5","0","-4.6","0","",,NA,"8.0","9",NA,"","2","",,NA,"213.9","0.7","307KPFP"
"COLD LAKE A","54.417","-110.283","AB","12.4","0","1.9","28.3","0","-1.1","0","0.0","0","0.0","16.6","0","43.0","0.0","6","",,NA,"171.3","2.5","3081680"
"DUPRE AGCM","54.367","-110.868","AB","11.2","0",NA,"28.0","0","-3.8","0","",,NA,"16.9","0",NA,"","6","",,NA,"203.3","0.0","3081690"
