"Environment and Climate Change Canada"
"Monthly Values for July - 2016"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"WILDCAT HILLS","51.269","-114.721","AB","15.6","29",NA,"25.0","29","6.0","29","0.0","29",NA,"0.0","29",NA,"","0","","",NA,"4.9","0.0","3037550"
"WRENTHAM AGDM","49.500","-112.117","AB","17.2","12",NA,"28.7","9","5.7","4","",,NA,"59.5","12",NA,"","8","",,NA,"26.8","10.9","3037675"
"OKOTOKS","50.729","-113.961","AB","17.2","0","0.2","29.5","0","6.0","0","0.0","0",NA,"131.2","0","241.0","0.0","17","","",NA,"43.6","17.8","303M9JM"
"PICTURE BUTTE WEST","49.871","-112.788","AB","18.4","2",NA,"30.0","1","3.0","1","0.0","1",NA,"88.0","1",NA,"0.0","11","","",NA,"21.1","32.4","303N1G3"
"DEL BONITA AGDM","49.050","-112.817","AB","15.9","7",NA,"29.2","3","3.9","6","",,NA,"72.9","7",NA,"","8","",,NA,"56.0","4.8","3042045"
"MANYBERRIES AGCM","49.364","-110.678","AB","17.9","2",NA,"33.4","2","3.6","0","",,NA,"73.1","4",NA,"","7","",,NA,"36.6","33.6","3044203"
"MASINASIN AGDM","49.137","-111.652","AB","18.8","5",NA,"32.3","4","6.3","2","",,NA,"57.0","6",NA,"","8","",,NA,"20.2","41.2","3044232"
"MILK RIVER","49.133","-112.050","AB","17.8","1",NA,"32.1","1","3.8","0","",,NA,"50.3","1",NA,"","9","",,NA,"35.6","29.0","3044533"
"ONEFOUR CDA","49.117","-110.467","AB","19.0","0",NA,"35.6","0","6.4","0","",,NA,"16.9","0",NA,"","4","",,NA,"21.8","53.1","3044923"
"PAKOWKI LAKE AGCM","49.225","-111.126","AB","18.4","3",NA,"33.8","3","5.7","1","",,NA,"35.4","9",NA,"","4","",,NA,"27.5","37.6","3045000"
"BANFF CS","51.193","-115.552","AB","14.2","0",NA,"27.8","0","3.3","0","",,NA,"56.2","0",NA,"","11","",,NA,"116.8","0.0","3050519"
"BEAVER MINES","49.468","-114.175","AB","15.9","0",NA,"28.3","0","5.6","0","",,NA,"56.8","0",NA,"","10","",,NA,"66.8","2.5","3050602"
"BOW VALLEY","51.083","-115.067","AB","15.5","2",NA,"29.4","2","2.4","1","",,NA,"72.6","2",NA,"","11","",,NA,"79.1","5.4","3050778"
"CROWSNEST","49.628","-114.482","AB","14.8","0",NA,"28.3","0","2.2","0","",,NA,"61.0","0",NA,"","12","",,NA,"101.2","3.5","3051R4R"
"JASPER WARDEN","52.926","-118.030","AB","15.3","0",NA,"29.8","0","0.3","0","",,NA,"55.6","0",NA,"","12","",,NA,"84.3","1.4","3053536"
"KANANASKIS","51.028","-115.035","AB","14.7","0","0.2","27.0","0","4.0","0","0.0","0",NA,"88.8","0","137.0","0.0","13","","",NA,"102.0","0.0","3053600"
"KANANASKIS POCATERRA","50.713","-115.120","AB","13.0","30","0.9","22.0","25","3.0","25","0.0","25",NA,"1.8","25",NA,"","0","","",NA,"5.0","0.0","3053604"
"NORDEGG CS","52.492","-116.040","AB","14.0","0",NA,"27.4","0","2.1","0","",,NA,"95.1","0",NA,"","13","",,NA,"124.5","0.0","3054843"
"PEKISKO","50.368","-114.416","AB","13.9","3",NA,"27.4","2","2.4","1","",,NA,"177.2","3",NA,"","14","",,NA,"114.0","0.0","3055119"
"WATERTON PARK GATE","49.131","-113.809","AB","16.2","0",NA,"30.0","0","4.0","0","",,NA,"52.7","0",NA,"","8","",,NA,"63.6","6.4","3056214"
"NAKISKA RIDGETOP","50.943","-115.190","AB","8.5","5",NA,"18.0","3","1.0","3","",,NA,"",,NA,"","","",,NA,"246.7","0.0","305MGFF"
"ATHABASCA AGCM","54.635","-113.382","AB","17.4","0",NA,"28.9","0","8.0","0","",,NA,"49.8","0",NA,"","9","",,NA,"34.1","15.2","3060330"
"ATMORE AGDM","54.782","-112.825","AB","16.3","7",NA,"29.2","7","4.8","4","",,NA,"40.2","7",NA,"","7","",,NA,"46.5","6.1","3060406"
"BARRHEAD CS","54.095","-114.448","AB","17.3","0",NA,"29.9","0","7.0","0","",,NA,"74.7","1",NA,"","9","",,NA,"32.4","9.2","3060535"
"BRULE BLACK CAT","53.350","-117.867","AB","14.5","14","0.3","28.0","12","3.0","12","0.0","9",NA,"113.8","9",NA,"0.0","12","","",NA,"60.6","1.0","3060903"
"CAMPSIE AUTO","54.131","-114.678","AB","16.9","1",NA,"29.0","1","4.8","0","",,NA,"64.1","1",NA,"","12","",,NA,"41.5","7.3","3061201"
"DAPP AGDM","54.317","-113.950","AB","16.0","6",NA,"28.0","5","4.3","2","",,NA,"58.1","7",NA,"","9","",,NA,"50.8","0.9","3061975"
"EDSON","53.579","-116.465","AB","15.4","10",NA,"27.4","10","2.1","10","",,NA,"42.9","10",NA,"","9","",,NA,"55.7","2.1","3062239"
"EDSON CLIMATE","53.580","-116.453","AB","15.9","0",NA,"28.2","0","2.9","0","",,NA,"53.2","0",NA,"","13","",,NA,"69.5","4.2","3062246"
"ENTWISTLE","53.600","-114.983","AB","18.4","9","1.9","30.0","9","9.0","9","0.0","9",NA,"61.4","9",NA,"","12","","",NA,"11.4","20.2","3062451"
"EVANSBURG2 AGCM","53.614","-115.062","AB","16.0","0",NA,"29.2","0","1.1","0","",,NA,"54.2","0",NA,"","11","",,NA,"66.2","2.8","3062476"
"FORT ASSINIBOINE AGCM","54.410","-114.769","AB","17.3","11",NA,"28.6","10","7.8","8","",,NA,"29.9","13",NA,"","9","",,NA,"18.7","5.0","3062660"
"FORT MCMURRAY CS","56.651","-111.213","AB","18.5","1",NA,"31.1","1","4.7","0","",,NA,"110.4","14",NA,"","7","",,NA,"19.2","33.4","3062696"
"FORT MCMURRAY A","56.653","-111.223","AB","18.4","0",NA,"31.5","0","4.9","0","",,NA,"139.9","0",NA,"","10","",,NA,"21.8","34.4","3062697"
"HENDRICKSON CREEK","53.795","-118.447","AB","11.6","10",NA,"25.5","6","-2.3","6","",,NA,"119.0","11",NA,"","8","",,NA,"134.3","0.0","3063135"
"HIGH PRAIRIE AGDM","55.396","-116.479","AB","16.3","0",NA,"27.7","0","5.6","0","",,NA,"69.5","0",NA,"","14","",,NA,"55.1","1.9","3063165"
"ISLAND LAKE SOUTH","54.821","-113.543","AB","17.0","0",NA,"27.2","0","7.7","0","",,NA,"74.1","0",NA,"","13","",,NA,"37.9","7.9","3063600"
"LAC LA BICHE CLIMATE","54.769","-112.024","AB","17.9","1",NA,"29.3","1","8.1","0","",,NA,"53.2","1",NA,"","11","",,NA,"22.3","18.5","3063686"
"MILDRED LAKE","57.041","-111.559","AB","19.3","0",NA,"30.7","0","6.7","0","",,NA,"70.6","0",NA,"","8","",,NA,"15.0","54.1","3064528"
"RICH LAKE AGDM","54.500","-111.700","AB","16.3","0",NA,"27.4","0","5.4","0","",,NA,"62.0","0",NA,"","14","",,NA,"54.0","2.4","3065475"
"SLAVE LAKE","55.293","-114.777","AB","17.1","6",NA,"26.2","6","7.9","6","",,NA,"33.0","6",NA,"","7","",,NA,"26.7","3.8","3065995"
"SLAVE LAKE RCS","55.293","-114.777","AB","17.0","0",NA,"26.2","0","7.3","0","",,NA,"52.2","0",NA,"","10","",,NA,"36.6","4.5","3065997"
"TAWATINAW AGCM","54.300","-113.520","AB","17.4","4",NA,"28.5","2","7.7","2","",,NA,"46.0","4",NA,"","6","",,NA,"27.7","11.0","3066367"
"WHITECOURT A","54.144","-115.787","AB","",,NA,"27.1","1","",,"",,NA,"",,NA,"","","",,NA,"","","3067373"
"WILLOW CREEK 1","53.386","-118.348","AB","11.8","4",NA,"26.2","3","-2.6","2","",,NA,"75.4","6",NA,"","14","",,NA,"168.2","0.0","306GE70"
"BEAVERLODGE RCS","55.197","-119.396","AB","15.3","0",NA,"26.6","0","3.5","0","",,NA,"62.2","0",NA,"","9","",,NA,"85.2","1.5","3070600"
"BROWNVALE AGCM","56.118","-117.886","AB","16.1","8",NA,"26.9","4","3.7","6","",,NA,"42.8","7",NA,"","8","",,NA,"44.4","0.9","3070800"
"EAGLESHAM AGCM","55.808","-117.887","AB","16.3","0",NA,"26.2","0","5.1","0","",,NA,"99.5","0",NA,"","8","",,NA,"55.4","1.4","3072151"
"EGG ISLAND","58.981","-110.439","AB","18.8","10",NA,"26.9","9","11.5","5","",,NA,"",,NA,"","","",,NA,"17.6","33.7","3072246"
"FAIRVIEW AGDM","56.081","-118.439","AB","15.9","17",NA,"26.7","17","4.3","8","",,NA,"22.6","17",NA,"","4","",,NA,"29.2","0.0","3072525"
"FORT CHIPEWYAN","58.767","-111.117","AB","17.9","4",NA,"29.6","4","1.9","4","",,NA,"0.0","4",NA,"","0","",,NA,"37.6","33.9","3072655"
"FORT CHIPEWYAN RCS","58.767","-111.117","AB","17.9","0",NA,"29.9","0","1.7","0","",,NA,"0.0","29",NA,"","0","",,NA,"39.5","37.6","3072659"
"FORT VERMILION","58.382","-116.040","AB","18.4","6",NA,"30.0","6","6.2","6","",,NA,"29.6","6",NA,"","4","",,NA,"17.9","28.2","3072723"
"GRANDE PRAIRIE A","55.180","-118.885","AB","16.6","0",NA,"28.2","0","4.3","0","0.0","0",NA,"53.8","0",NA,"","8","",,NA,"49.6","5.4","3072921"
"HAWK HILLS AGCM","57.265","-117.298","AB","17.3","0",NA,"29.4","0","3.8","0","",,NA,"21.5","0",NA,"","4","",,NA,"39.2","18.2","3073071"
"HIGH LEVEL","58.622","-117.165","AB","17.9","12",NA,"29.0","12","4.7","12","",,NA,"46.6","13",NA,"","6","",,NA,"14.0","12.2","3073140"
"HIGH LEVEL A","58.621","-117.165","AB","17.7","0","1.2","29.0","0","6.0","0","0.0","0",NA,"65.2","0","98.0","0.0","10","","",NA,"26.0","17.0","3073146"
"JEAN COTE AGCM","55.913","-117.120","AB","16.4","0",NA,"27.6","0","5.6","0","",,NA,"42.8","0",NA,"","5","",,NA,"56.5","6.0","3073535"
"LA CRETE AGCM","58.172","-116.343","AB","18.4","0",NA,"29.6","0","5.7","0","",,NA,"42.7","0",NA,"","8","",,NA,"22.1","34.7","3073730"
"LA GLACE AGCM","55.422","-119.255","AB","15.2","28",NA,"26.4","16","1.7","20","",,NA,"0.0","30",NA,"","0","",,NA,"8.4","0.0","3073740"
"MANNING","56.951","-117.644","AB","17.6","22","1.4","28.0","22","6.5","22","0.0","22",NA,"0.6","22",NA,"","0","","",NA,"5.6","2.3","3074182"
"MANNING AGDM","56.974","-117.451","AB","16.7","4",NA,"27.9","2","4.6","2","",,NA,"",,NA,"","","",,NA,"40.7","4.6","3074190"
"CLEARDALE AGDM","56.314","-119.745","AB","16.0","5",NA,"26.6","3","4.5","2","",,NA,"78.0","5",NA,"","12","",,NA,"53.5","1.3","3074935"
"PEACE RIVER A","56.227","-117.448","AB","16.7","0",NA,"27.2","0","4.8","0","0.0","0",NA,"50.5","0",NA,"","11","",,NA,"46.2","6.0","3075041"
"PEORIA AGDM","55.621","-118.293","AB","15.5","4",NA,"26.9","3","3.1","2","",,NA,"61.6","6",NA,"","9","",,NA,"66.7","0.5","3075160"
"RED EARTH","56.552","-115.278","AB","17.1","3",NA,"28.2","2","6.6","1","",,NA,"80.8","4",NA,"","13","",,NA,"32.7","7.4","3075488"
"RYCROFT AGCM","55.777","-118.668","AB","16.6","8",NA,"27.7","4","6.0","7","",,NA,"46.9","9",NA,"","6","",,NA,"34.7","3.6","3075601"
"SAVANNA AGCM","56.076","-119.345","AB","16.3","7",NA,"26.6","6","4.8","4","",,NA,"78.6","8",NA,"","8","",,NA,"42.5","2.2","3075770"
"SIMONETTE","54.425","-117.741","AB","16.2","14","1.3","27.0","7","8.0","7","0.0","7",NA,"80.6","7",NA,"","11","","",NA,"33.4","2.5","3075937"
"SPIRIT RIVER AUTO STATION","55.695","-119.230","AB","16.0","8",NA,"25.0","6","4.7","2","",,NA,"41.4","8",NA,"","12","",,NA,"51.0","4.6","3076069"
"TEEPEE CREEK AGCM","55.352","-118.408","AB","16.1","6",NA,"27.7","4","3.8","4","",,NA,"68.0","6",NA,"","9","",,NA,"50.3","1.7","3076366"
"VALLEYVIEW AGDM","55.098","-117.199","AB","16.5","5",NA,"28.4","5","4.8","0","",,NA,"60.2","6",NA,"","10","",,NA,"43.6","4.2","3076680"
"GARDEN RIVER","58.711","-113.866","AB","18.3","0",NA,"30.6","0","4.9","0","",,NA,"56.4","0",NA,"","14","",,NA,"23.7","33.7","307KPFP"
"COLD LAKE A","54.417","-110.283","AB","18.5","0","1.1","28.1","0","8.4","0","0.0","0",NA,"79.3","0","101.0","0.0","11","",,NA,"14.3","30.9","3081680"
"DUPRE AGCM","54.367","-110.868","AB","17.5","0",NA,"28.5","0","6.6","0","",,NA,"63.0","0",NA,"","11","",,NA,"25.4","10.7","3081690"
