"Environment and Climate Change Canada"
"Monthly Values for November - 2017"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"WRENTHAM AGDM","49.500","-112.117","AB","-2.5","5",NA,"16.0","3","-20.8","4","",,NA,"10.4","6",NA,"","4","",,NA,"511.4","0.0","3037675"
"OKOTOKS","50.729","-113.961","AB","-3.7","0","-1.4","16.0","0","-20.0","0","18.8","0","96.0","20.2","0","92.0","0.0","5","","",NA,"651.6","0.0","303M9JM"
"PICTURE BUTTE WEST","49.871","-112.788","AB","-2.9","0",NA,"16.5","0","-20.0","0","27.0","0",NA,"30.4","0",NA,"0.0","6","","",NA,"626.6","0.0","303N1G3"
"DEL BONITA AGDM","49.050","-112.817","AB","-2.9","2",NA,"13.5","1","-21.5","2","",,NA,"12.8","2",NA,"","5","",,NA,"586.0","0.0","3042045"
"MANYBERRIES AGCM","49.364","-110.678","AB","-4.6","0",NA,"16.0","0","-24.0","0","",,NA,"13.1","1",NA,"","3","",,NA,"676.8","0.0","3044203"
"MASINASIN AGDM","49.137","-111.652","AB","-2.5","2",NA,"14.7","2","-19.4","1","",,NA,"10.2","3",NA,"0.0","3","",,NA,"574.6","0.0","3044232"
"MILK RIVER","49.133","-112.050","AB","-2.6","0",NA,"16.1","0","-20.7","0","",,NA,"12.6","0",NA,"1.0","5","",,NA,"616.9","0.0","3044533"
"ONEFOUR CDA","49.117","-110.467","AB","-4.2","0",NA,"18.5","0","-22.4","0","",,NA,"10.1","0",NA,"0.0","4","",,NA,"664.8","0.0","3044923"
"PAKOWKI LAKE AGCM","49.225","-111.126","AB","-3.3","0",NA,"16.6","0","-23.1","0","",,NA,"14.8","5",NA,"","6","",,NA,"639.2","0.0","3045000"
"BANFF CS","51.193","-115.552","AB","-3.4","0",NA,"8.9","0","-22.7","0","",,NA,"28.3","0",NA,"1.0","6","",,NA,"642.7","0.0","3050519"
"BEAVER MINES","49.468","-114.175","AB","-1.1","0",NA,"13.5","0","-22.2","0","",,NA,"51.7","0",NA,"0.0","9","",,NA,"574.0","0.0","3050602"
"BOW VALLEY","51.083","-115.067","AB","-3.0","1",NA,"13.1","1","-25.1","0","",,NA,"27.5","1",NA,"","7","",,NA,"608.4","0.0","3050778"
"CROWSNEST","49.628","-114.482","AB","-1.7","0",NA,"12.9","0","-23.1","0","",,NA,"25.2","24",NA,"","3","",,NA,"590.5","0.0","3051R4R"
"JASPER WARDEN","52.926","-118.030","AB","-3.7","0",NA,"7.9","0","-21.8","0","",,NA,"26.5","0",NA,"2.0","5","",,NA,"651.2","0.0","3053536"
"KANANASKIS","51.028","-115.035","AB","-2.3","0","0.0","13.0","0","-23.0","0","35.2","0","124.0","45.0","0","168.0","0.0","7","","",NA,"607.5","0.0","3053600"
"NORDEGG CS","52.492","-116.040","AB","-5.2","0",NA,"12.5","0","-24.7","0","",,NA,"19.3","0",NA,"8.0","4","",,NA,"696.1","0.0","3054843"
"PEKISKO","50.368","-114.416","AB","-7.2","12",NA,"8.8","11","-24.8","11","",,NA,"23.0","12",NA,"","5","",,NA,"452.7","0.0","3055119"
"WATERTON PARK GATE","49.131","-113.809","AB","-0.9","0",NA,"14.2","0","-25.8","0","",,NA,"54.7","0",NA,"","11","",,NA,"566.3","0.0","3056214"
"NAKISKA RIDGETOP","50.943","-115.190","AB","-8.4","0",NA,"2.9","0","-24.0","0","",,NA,"",,NA,"","","",,NA,"792.7","0.0","305MGFF"
"ATHABASCA AGCM","54.635","-113.382","AB","-8.9","0",NA,"6.1","0","-21.7","0","",,NA,"15.5","8",NA,"","4","",,NA,"805.7","0.0","3060330"
"ATMORE AGDM","54.782","-112.825","AB","-10.1","3",NA,"5.6","3","-25.2","2","",,NA,"18.3","3",NA,"13.0","6","",,NA,"759.8","0.0","3060406"
"BARRHEAD CS","54.095","-114.448","AB","-10.8","23",NA,"-1.5","22","-23.2","23","",,NA,"15.6","0",NA,"11.0","7","",,NA,"201.9","0.0","3060535"
"BRULE BLACK CAT","53.350","-117.867","AB","-7.1","6","-3.5","12.5","3","-26.0","3","20.8","0","84.0","32.4","0","113.0","2.0","6","","",NA,"603.3","0.0","3060903"
"CAMPSIE AUTO","54.131","-114.678","AB","-8.0","6",NA,"5.9","4","-20.3","2","",,NA,"12.8","6",NA,"11.0","6","",,NA,"623.8","0.0","3061201"
"DAPP AGDM","54.317","-113.950","AB","-9.2","8",NA,"5.4","8","-22.9","8","",,NA,"27.7","8",NA,"","9","",,NA,"598.2","0.0","3061975"
"EDSON","53.579","-116.465","AB","-8.5","6",NA,"6.9","6","-24.4","6","",,NA,"18.3","6",NA,"","1","",,NA,"636.5","0.0","3062239"
"EDSON CLIMATE","53.580","-116.453","AB","-6.4","8",NA,"6.3","8","-22.5","7","",,NA,"20.0","8",NA,"15.0","4","",,NA,"536.1","0.0","3062246"
"ENTWISTLE","53.600","-114.983","AB","-6.8","2","-2.7","7.0","2","-21.0","2","14.0","2",NA,"15.2","2",NA,"15.0","6","","",NA,"694.4","0.0","3062451"
"EVANSBURG2 AGCM","53.614","-115.062","AB","-8.9","0",NA,"6.5","0","-26.0","0","",,NA,"18.2","1",NA,"","7","",,NA,"807.9","0.0","3062476"
"FORT ASSINIBOINE AGCM","54.410","-114.769","AB","-8.5","1",NA,"7.5","1","-21.3","1","",,NA,"20.6","1",NA,"","7","",,NA,"767.5","0.0","3062660"
"FORT MCMURRAY CS","56.651","-111.213","AB","-11.6","0",NA,"4.0","0","-22.5","0","",,NA,"29.3","0",NA,"26.0","7","",,NA,"888.7","0.0","3062696"
"FORT MCMURRAY A","56.653","-111.223","AB","-10.9","11",NA,"2.2","11","-21.5","11","",,NA,"7.5","12",NA,"","2","",,NA,"549.6","0.0","3062697"
"HENDRICKSON CREEK","53.795","-118.447","AB","-9.0","2",NA,"7.6","2","-29.7","1","",,NA,"33.3","14",NA,"28.0","6","",,NA,"754.6","0.0","3063135"
"ISLAND LAKE SOUTH","54.821","-113.543","AB","-9.5","2",NA,"6.4","2","-21.5","0","",,NA,"25.0","1",NA,"7.0","7","",,NA,"770.7","0.0","3063600"
"LAC LA BICHE CLIMATE","54.769","-112.024","AB","-9.4","0",NA,"6.8","0","-22.9","0","",,NA,"17.2","0",NA,"12.0","5","",,NA,"822.5","0.0","3063686"
"MILDRED LAKE","57.041","-111.559","AB","-11.1","0",NA,"0.2","0","-20.3","0","",,NA,"53.5","0",NA,"43.0","6","",,NA,"873.9","0.0","3064528"
"RICH LAKE AGDM","54.500","-111.700","AB","-10.9","0",NA,"5.3","0","-23.1","0","",,NA,"14.2","0",NA,"","3","",,NA,"865.5","0.0","3065475"
"SLAVE LAKE","55.293","-114.777","AB","-9.0","6",NA,"7.6","6","-19.7","4","",,NA,"20.2","6",NA,"","5","",,NA,"648.8","0.0","3065995"
"SLAVE LAKE RCS","55.293","-114.777","AB","-9.3","0",NA,"7.1","0","-20.4","0","",,NA,"42.3","0",NA,"13.0","10","",,NA,"820.4","0.0","3065997"
"TAWATINAW AGCM","54.300","-113.520","AB","-8.9","8",NA,"6.1","7","-20.5","3","",,NA,"18.4","10",NA,"","4","",,NA,"592.3","0.0","3066367"
"WHITECOURT A","54.144","-115.787","AB","",,NA,"7.9","2","",,"",,NA,"",,NA,"","","",,NA,"","","3067373"
"WILLOW CREEK 1","53.386","-118.348","AB","-7.4","1",NA,"6.3","1","-28.8","1","",,NA,"31.2","1",NA,"14.0","8","",,NA,"736.6","0.0","306GE70"
"BEAVERLODGE RCS","55.197","-119.396","AB","-10.1","0",NA,"4.4","0","-25.2","0","",,NA,"57.6","0",NA,"","15","",,NA,"843.8","0.0","3070600"
"BROWNVALE AGCM","56.118","-117.886","AB","-11.5","8",NA,"2.1","7","-27.6","3","",,NA,"29.3","8",NA,"","8","",,NA,"648.6","0.0","3070800"
"EAGLESHAM AGCM","55.808","-117.887","AB","-12.0","0",NA,"5.6","0","-28.1","0","",,NA,"38.8","0",NA,"","9","",,NA,"898.9","0.0","3072151"
"EGG ISLAND","58.981","-110.439","AB","-8.6","24",NA,"-3.7","22","-21.9","12","",,NA,"",,NA,"","","",,NA,"159.3","0.0","3072246"
"FAIRVIEW AGDM","56.081","-118.439","AB","-12.5","0",NA,"3.7","0","-28.3","0","",,NA,"26.7","2",NA,"","10","",,NA,"914.5","0.0","3072525"
"FORT CHIPEWYAN","58.767","-111.117","AB","-12.9","13",NA,"-5.0","13","-23.4","13","",,NA,"1.0","13",NA,"","1","",,NA,"525.9","0.0","3072655"
"FORT CHIPEWYAN RCS","58.767","-111.117","AB","-14.2","0",NA,"-2.0","0","-29.1","0","",,NA,"44.5","1",NA,"18.0","15","",,NA,"964.8","0.0","3072659"
"FORT VERMILION","58.382","-116.040","AB","-14.8","0",NA,"-4.1","0","-26.6","0","",,NA,"36.1","0",NA,"28.0","10","",,NA,"982.5","0.0","3072723"
"GRANDE PRAIRIE A","55.180","-118.885","AB","-11.3","2",NA,"4.7","2","-27.3","0","61.3","2",NA,"53.3","1",NA,"35.0","12","",,NA,"819.1","0.0","3072921"
"HAWK HILLS AGCM","57.265","-117.298","AB","-13.8","0",NA,"1.4","0","-28.4","0","",,NA,"28.3","0",NA,"","8","",,NA,"953.3","0.0","3073071"
"HIGH LEVEL","58.622","-117.165","AB","-15.6","3",NA,"-3.0","3","-28.0","3","",,NA,"0.0","3",NA,"","0","",,NA,"906.7","0.0","3073140"
"HIGH LEVEL A","58.621","-117.165","AB","-15.2","0","-2.9","-2.5","0","-28.0","0","75.8","0","263.0","41.8","0","170.0","35.0","10","","",NA,"994.8","0.0","3073146"
"JEAN COTE AGCM","55.913","-117.120","AB","-10.7","0",NA,"4.3","0","-27.1","0","",,NA,"31.5","0",NA,"","7","",,NA,"861.1","0.0","3073535"
"LA CRETE AGCM","58.172","-116.343","AB","-14.3","0",NA,"1.5","0","-25.0","0","",,NA,"22.7","0",NA,"","8","",,NA,"969.4","0.0","3073730"
"LA GLACE AGCM","55.422","-119.255","AB","-12.2","0",NA,"4.7","0","-29.5","0","",,NA,"48.4","0",NA,"","13","",,NA,"907.4","0.0","3073740"
"MANNING","56.951","-117.644","AB","",,"","",,"-28.0","22","14.0","22",NA,"15.0","22",NA,"0.0","4","","",NA,"","","3074182"
"MANNING AGDM","56.974","-117.451","AB","-14.6","7",NA,"2.3","6","-28.8","3","",,NA,"",,NA,"","","",,NA,"750.6","0.0","3074190"
"CLEARDALE AGDM","56.314","-119.745","AB","-12.7","18",NA,"3.6","17","-27.6","10","",,NA,"23.9","18",NA,"","4","",,NA,"368.1","0.0","3074935"
"PEACE RIVER A","56.227","-117.448","AB","-12.3","1",NA,"3.8","1","-29.2","0","36.7","1",NA,"37.2","1",NA,"25.0","7","",,NA,"879.3","0.0","3075041"
"PEORIA AGDM","55.621","-118.293","AB","-11.3","6",NA,"6.1","4","-29.4","4","",,NA,"71.4","7",NA,"","16","",,NA,"702.4","0.0","3075160"
"RED EARTH","56.552","-115.278","AB","-11.5","2",NA,"4.0","2","-23.2","2","",,NA,"52.0","2",NA,"29.0","15","",,NA,"824.6","0.0","3075488"
"RYCROFT AGCM","55.777","-118.668","AB","-12.1","6",NA,"6.1","6","-29.4","1","",,NA,"41.1","6",NA,"","10","",,NA,"721.5","0.0","3075601"
"SAVANNA AGCM","56.076","-119.345","AB","-11.0","6",NA,"5.4","5","-26.1","3","",,NA,"33.4","7",NA,"","8","",,NA,"695.3","0.0","3075770"
"SIMONETTE","54.425","-117.741","AB","-7.5","6","-3.5","7.0","4","-27.0","4","27.2","4",NA,"27.2","4",NA,"0.0","8","","",NA,"611.5","0.0","3075937"
"SPIRIT RIVER AUTO STATION","55.695","-119.230","AB","-10.7","7",NA,"3.7","4","-23.9","6","",,NA,"41.3","9",NA,"34.0","8","",,NA,"659.1","0.0","3076069"
"TEEPEE CREEK AGCM","55.352","-118.408","AB","-11.9","5",NA,"3.5","5","-30.3","1","",,NA,"32.5","5",NA,"","10","",,NA,"746.8","0.0","3076366"
"VALLEYVIEW AGDM","55.098","-117.199","AB","-9.6","0",NA,"5.7","0","-26.1","0","",,NA,"39.3","0",NA,"","14","",,NA,"828.8","0.0","3076680"
"GARDEN RIVER","58.711","-113.866","AB","-13.8","3",NA,"-0.5","3","-25.4","3","",,NA,"",,NA,"","","",,NA,"857.3","0.0","307KPFP"
"COLD LAKE A","54.417","-110.283","AB","-9.5","0","-3.3","3.3","0","-20.3","0","29.4","0","126.0","26.0","0","134.0","14.0","6","",,NA,"826.1","0.0","3081680"
"DUPRE AGCM","54.367","-110.868","AB","-10.2","0",NA,"4.6","0","-23.2","0","",,NA,"13.7","0",NA,"","2","",,NA,"845.0","0.0","3081690"
