"Environment and Climate Change Canada"
"Monthly Values for August - 2016"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"VAUXHALL CDA CS","50.050","-112.133","AB","17.6","1",NA,"32.8","1","5.2","0","",,NA,"55.5","1",NA,"","10","",,NA,"40.3","28.4","3036682"
"WRENTHAM AGDM","49.500","-112.117","AB","16.9","13",NA,"32.5","13","4.8","3","",,NA,"33.0","13",NA,"","7","",,NA,"33.1","13.9","3037675"
"OKOTOKS","50.729","-113.961","AB","16.5","0","0.3","31.0","0","5.0","0","0.0","0","0.0","56.2","0","91.0","0.0","12","","",NA,"56.2","10.5","303M9JM"
"PICTURE BUTTE WEST","49.871","-112.788","AB","17.4","0",NA,"33.5","0","1.0","0","0.0","0",NA,"67.6","0",NA,"0.0","11","","",NA,"46.8","29.5","303N1G3"
"DEL BONITA AGDM","49.050","-112.817","AB","15.3","1",NA,"29.6","1","2.9","0","",,NA,"33.8","1",NA,"","6","",,NA,"84.5","4.6","3042045"
"MANYBERRIES AGCM","49.364","-110.678","AB","17.4","0",NA,"32.4","0","2.9","0","",,NA,"75.9","7",NA,"","8","",,NA,"51.1","32.5","3044203"
"MASINASIN AGDM","49.137","-111.652","AB","17.8","5",NA,"32.7","4","5.7","1","",,NA,"28.8","4",NA,"","5","",,NA,"34.8","30.6","3044232"
"MILK RIVER","49.133","-112.050","AB","17.1","0",NA,"33.3","0","3.5","0","",,NA,"26.7","0",NA,"","4","",,NA,"52.5","23.6","3044533"
"ONEFOUR CDA","49.117","-110.467","AB","18.4","0",NA,"33.3","0","4.1","0","",,NA,"33.6","0",NA,"","6","",,NA,"37.2","48.3","3044923"
"PAKOWKI LAKE AGCM","49.225","-111.126","AB","17.9","0",NA,"33.1","0","5.7","0","",,NA,"64.9","13",NA,"","7","",,NA,"39.2","37.1","3045000"
"BANFF CS","51.193","-115.552","AB","14.2","0",NA,"28.3","0","1.4","0","",,NA,"34.0","0",NA,"","7","",,NA,"118.5","0.0","3050519"
"BEAVER MINES","49.468","-114.175","AB","15.2","0",NA,"28.6","0","2.3","0","",,NA,"65.7","0",NA,"","8","",,NA,"90.7","4.4","3050602"
"BOW VALLEY","51.083","-115.067","AB","14.2","1",NA,"29.5","0","0.1","1","",,NA,"39.1","1",NA,"","9","",,NA,"115.5","0.8","3050778"
"CROWSNEST","49.628","-114.482","AB","13.9","0",NA,"29.1","0","0.2","0","",,NA,"52.6","1",NA,"","8","",,NA,"127.7","0.0","3051R4R"
"JASPER WARDEN","52.926","-118.030","AB","15.4","0",NA,"28.9","0","1.8","0","",,NA,"66.3","0",NA,"","12","",,NA,"82.3","0.5","3053536"
"KANANASKIS","51.028","-115.035","AB","14.1","0","0.3","28.0","0","2.5","0","0.0","0","0.0","52.8","0","75.0","0.0","11","","",NA,"121.2","1.5","3053600"
"KANANASKIS POCATERRA","50.713","-115.120","AB","12.0","28","0.4","26.0","22","-1.0","22","0.0","22",NA,"1.8","22",NA,"","1","","",NA,"18.0","0.0","3053604"
"NORDEGG CS","52.492","-116.040","AB","13.7","0",NA,"26.1","0","0.6","0","",,NA,"88.6","0",NA,"","14","",,NA,"132.6","0.0","3054843"
"PEKISKO","50.368","-114.416","AB","13.3","1",NA,"27.9","1","2.1","0","",,NA,"30.1","1",NA,"","10","",,NA,"142.0","0.0","3055119"
"WATERTON PARK GATE","49.131","-113.809","AB","15.1","1",NA,"29.5","0","0.8","1","",,NA,"84.6","0",NA,"","5","",,NA,"90.3","4.2","3056214"
"NAKISKA RIDGETOP","50.943","-115.190","AB","9.1","3",NA,"18.3","2","1.7","2","",,NA,"",,NA,"","","",,NA,"249.6","0.0","305MGFF"
"ATHABASCA AGCM","54.635","-113.382","AB","16.1","1",NA,"27.3","1","1.0","0","",,NA,"82.5","0",NA,"","12","",,NA,"62.1","4.4","3060330"
"ATMORE AGDM","54.782","-112.825","AB","15.0","1",NA,"28.3","1","-1.5","0","",,NA,"45.2","1",NA,"","9","",,NA,"90.5","0.5","3060406"
"BARRHEAD CS","54.095","-114.448","AB","16.1","0",NA,"26.9","0","3.3","0","",,NA,"160.6","0",NA,"","10","",,NA,"64.3","4.0","3060535"
"BRULE BLACK CAT","53.350","-117.867","AB","14.4","11","1.1","27.0","6","1.5","7","0.0","6",NA,"86.0","6",NA,"0.0","17","","",NA,"73.0","0.5","3060903"
"CAMPSIE AUTO","54.131","-114.678","AB","15.6","0",NA,"27.4","0","1.5","0","",,NA,"107.0","0",NA,"","9","",,NA,"75.8","1.8","3061201"
"DAPP AGDM","54.317","-113.950","AB","14.3","6",NA,"26.4","5","-0.8","1","",,NA,"111.0","7",NA,"","9","",,NA,"92.1","0.0","3061975"
"EDSON","53.579","-116.465","AB","15.0","5",NA,"26.1","5","2.1","5","",,NA,"109.1","5",NA,"","11","",,NA,"77.6","0.7","3062239"
"EDSON CLIMATE","53.580","-116.453","AB","15.2","0",NA,"26.3","0","2.8","0","",,NA,"121.2","0",NA,"","12","",,NA,"87.0","1.1","3062246"
"ENTWISTLE","53.600","-114.983","AB","16.4","13","1.0","27.5","13","5.0","13","0.0","13",NA,"155.2","13",NA,"","10","","",NA,"35.8","6.9","3062451"
"EVANSBURG2 AGCM","53.614","-115.062","AB","14.9","0",NA,"26.4","0","-0.7","0","",,NA,"139.4","0",NA,"","13","",,NA,"96.7","1.7","3062476"
"FORT ASSINIBOINE AGCM","54.410","-114.769","AB","15.3","5",NA,"26.5","5","2.3","1","",,NA,"121.9","5",NA,"","9","",,NA,"70.8","0.7","3062660"
"FORT MCMURRAY CS","56.651","-111.213","AB","16.6","0",NA,"27.7","0","3.4","0","",,NA,"59.8","0",NA,"","5","",,NA,"60.2","16.1","3062696"
"FORT MCMURRAY A","56.653","-111.223","AB","16.2","12",NA,"27.0","12","3.5","12","",,NA,"59.1","12",NA,"","5","",,NA,"43.6","10.1","3062697"
"HENDRICKSON CREEK","53.795","-118.447","AB","11.2","2",NA,"24.1","2","-1.8","1","",,NA,"116.7","2",NA,"","16","",,NA,"198.1","0.0","3063135"
"HIGH PRAIRIE AGDM","55.396","-116.479","AB","15.7","0",NA,"26.5","0","3.3","0","",,NA,"61.6","0",NA,"","11","",,NA,"72.3","1.6","3063165"
"ISLAND LAKE SOUTH","54.821","-113.543","AB","15.9","0",NA,"26.9","0","1.6","0","",,NA,"90.8","0",NA,"","8","",,NA,"67.6","1.3","3063600"
"LAC LA BICHE CLIMATE","54.769","-112.024","AB","16.1","0",NA,"26.7","0","0.3","0","",,NA,"67.2","0",NA,"","9","",,NA,"62.1","4.7","3063686"
"MILDRED LAKE","57.041","-111.559","AB","17.4","0",NA,"29.0","0","5.8","0","",,NA,"47.8","0",NA,"","6","",,NA,"42.8","25.6","3064528"
"RICH LAKE AGDM","54.500","-111.700","AB","14.8","0",NA,"27.1","0","-1.1","0","",,NA,"50.6","0",NA,"","10","",,NA,"98.5","0.4","3065475"
"SLAVE LAKE","55.293","-114.777","AB","16.3","9",NA,"25.6","9","4.9","9","",,NA,"88.0","9",NA,"","8","",,NA,"38.8","1.6","3065995"
"SLAVE LAKE RCS","55.293","-114.777","AB","15.9","1",NA,"25.4","1","3.2","0","",,NA,"96.1","1",NA,"","10","",,NA,"65.4","1.4","3065997"
"TAWATINAW AGCM","54.300","-113.520","AB","15.7","6",NA,"27.2","5","2.9","1","",,NA,"153.4","6",NA,"","8","",,NA,"60.5","3.3","3066367"
"WHITECOURT A","54.144","-115.787","AB","",,NA,"26.3","1","",,"",,NA,"",,NA,"","","",,NA,"","","3067373"
"WILLOW CREEK 1","53.386","-118.348","AB","12.3","3",NA,"25.2","1","-2.1","2","",,NA,"38.6","3",NA,"","9","",,NA,"159.0","0.0","306GE70"
"BEAVERLODGE RCS","55.197","-119.396","AB","14.8","2",NA,"25.6","2","5.5","0","",,NA,"127.0","2",NA,"","11","",,NA,"93.5","0.0","3070600"
"BROWNVALE AGCM","56.118","-117.886","AB","15.9","8",NA,"26.2","5","5.6","3","",,NA,"29.9","8",NA,"","6","",,NA,"49.0","0.3","3070800"
"EAGLESHAM AGCM","55.808","-117.887","AB","16.0","0",NA,"27.3","0","5.9","0","",,NA,"78.7","0",NA,"","9","",,NA,"62.2","1.6","3072151"
"EGG ISLAND","58.981","-110.439","AB","17.9","6",NA,"27.3","4","8.4","4","",,NA,"",,NA,"","","",,NA,"27.1","24.3","3072246"
"FAIRVIEW AGDM","56.081","-118.439","AB","11.6","25",NA,"18.9","25","4.6","25","",,NA,"92.1","13",NA,"","5","",,NA,"38.4","0.0","3072525"
"FORT CHIPEWYAN","58.767","-111.117","AB","15.6","2",NA,"28.8","2","1.0","2","",,NA,"0.0","2",NA,"","0","",,NA,"78.1","7.4","3072655"
"FORT CHIPEWYAN RCS","58.767","-111.117","AB","15.8","0",NA,"28.9","0","0.7","0","",,NA,"",,NA,"","","",,NA,"78.2","8.7","3072659"
"FORT VERMILION","58.382","-116.040","AB","16.5","0",NA,"29.5","0","1.5","0","",,NA,"23.2","0",NA,"","4","",,NA,"61.6","14.3","3072723"
"GRANDE PRAIRIE A","55.180","-118.885","AB","16.1","0",NA,"26.9","0","6.7","0","0.0","1",NA,"137.4","0",NA,"","14","",,NA,"65.5","7.6","3072921"
"HAWK HILLS AGCM","57.265","-117.298","AB","15.9","0",NA,"28.2","0","0.2","0","",,NA,"65.2","0",NA,"","10","",,NA,"73.1","7.1","3073071"
"HIGH LEVEL","58.622","-117.165","AB","16.1","11",NA,"27.0","11","6.6","11","",,NA,"49.0","11",NA,"","7","",,NA,"40.0","2.9","3073140"
"HIGH LEVEL A","58.621","-117.165","AB","16.0","0","1.6","28.0","0","-1.0","0","0.0","0","0.0","60.2","0","139.0","0.0","10","","",NA,"67.2","5.7","3073146"
"JEAN COTE AGCM","55.913","-117.120","AB","15.7","0",NA,"26.0","0","3.1","0","",,NA,"71.2","0",NA,"","9","",,NA,"72.5","0.9","3073535"
"LA CRETE AGCM","58.172","-116.343","AB","16.5","0",NA,"29.0","0","1.2","0","",,NA,"23.5","0",NA,"","6","",,NA,"55.8","10.8","3073730"
"LA GLACE AGCM","55.422","-119.255","AB","15.1","29",NA,"26.3","22","5.4","14","",,NA,"",,NA,"","","",,NA,"6.2","0.3","3073740"
"MANNING","56.951","-117.644","AB","16.6","19","1.8","29.0","19","3.5","19","0.0","19",NA,"21.6","19",NA,"","5","","",NA,"19.6","2.3","3074182"
"MANNING AGDM","56.974","-117.451","AB","15.5","6",NA,"27.1","4","1.4","3","",,NA,"",,NA,"","","",,NA,"65.1","1.6","3074190"
"CLEARDALE AGDM","56.314","-119.745","AB","14.9","6",NA,"26.6","4","4.2","4","",,NA,"84.8","6",NA,"","6","",,NA,"78.1","0.7","3074935"
"PEACE RIVER A","56.227","-117.448","AB","15.7","0",NA,"27.0","0","3.2","0","0.0","0",NA,"110.8","0",NA,"","9","",,NA,"71.8","1.4","3075041"
"PEORIA AGDM","55.621","-118.293","AB","15.1","6",NA,"26.4","4","5.8","3","",,NA,"74.0","8",NA,"","9","",,NA,"74.1","0.6","3075160"
"RED EARTH","56.552","-115.278","AB","15.4","2",NA,"27.3","1","-0.7","1","",,NA,"65.7","2",NA,"","18","",,NA,"77.0","1.4","3075488"
"RYCROFT AGCM","55.777","-118.668","AB","15.6","7",NA,"27.4","7","6.1","1","",,NA,"53.8","7",NA,"","8","",,NA,"59.9","1.8","3075601"
"SAVANNA AGCM","56.076","-119.345","AB","15.5","3",NA,"26.7","3","5.3","1","",,NA,"69.6","3",NA,"","9","",,NA,"74.5","3.6","3075770"
"SIMONETTE","54.425","-117.741","AB","15.6","15","1.4","26.0","8","5.0","8","0.0","8",NA,"120.8","8",NA,"0.0","15","","",NA,"40.5","2.5","3075937"
"SPIRIT RIVER AUTO STATION","55.695","-119.230","AB","14.3","3",NA,"23.8","2","3.4","2","",,NA,"121.1","5",NA,"","14","",,NA,"105.3","1.0","3076069"
"TEEPEE CREEK AGCM","55.352","-118.408","AB","15.9","6",NA,"26.8","5","5.3","2","",,NA,"63.2","7",NA,"","10","",,NA,"53.5","0.4","3076366"
"VALLEYVIEW AGDM","55.098","-117.199","AB","16.2","5",NA,"26.3","5","6.4","0","",,NA,"74.6","5",NA,"","9","",,NA,"48.7","3.1","3076680"
"GARDEN RIVER","58.711","-113.866","AB","16.6","0",NA,"33.8","0","0.8","0","",,NA,"44.8","0",NA,"","8","",,NA,"55.8","11.7","307KPFP"
"COLD LAKE A","54.417","-110.283","AB","17.0","0","0.9","30.8","0","2.1","0","0.0","0","0.0","69.2","0","122.0","0.0","9","",,NA,"46.8","16.4","3081680"
"DUPRE AGCM","54.367","-110.868","AB","16.0","0",NA,"29.8","0","0.6","0","",,NA,"93.1","0",NA,"","10","",,NA,"66.9","5.2","3081690"
