"Environment and Climate Change Canada"
"Monthly Values for August - 2018"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"LATHOM AGCM","50.600","-112.299","AB","17.4","0",NA,"40.1","0","1.8","0","",,NA,"23.8","12",NA,"","1","",,NA,"60.7","41.6","3033770"
"LETHBRIDGE","49.630","-112.799","AB","18.0","2",NA,"40.5","2","2.1","1","",,NA,"21.5","2",NA,"","3","",,NA,"45.8","45.1","3033875"
"LETHBRIDGE AGTECH AGCM","49.647","-112.763","AB","17.8","0",NA,"40.0","0","1.0","0","",,NA,"4.3","18",NA,"","2","",,NA,"52.5","44.8","3033877"
"LETHBRIDGE CDA","49.695","-112.768","AB","16.0","20",NA,"32.6","20","2.1","20","",,NA,"17.8","5",NA,"","1","",,NA,"29.0","7.3","3033890"
"LETHBRIDGE CDA 2","49.700","-112.783","AB","",,NA,"",,"",,"0.0","10",NA,"13.4","10",NA,"0.0","1","","",NA,"","","3033892"
"LETHBRIDGE DEMO FARM AGDM","49.683","-112.750","AB","18.0","0",NA,"38.9","0","1.8","0","",,NA,"20.4","0",NA,"","2","",,NA,"47.5","46.6","3033897"
"MEDICINE HAT","50.019","-110.721","AB","19.9","4",NA,"40.1","4","2.1","4","",,NA,"1.7","4",NA,"","1","",,NA,"17.7","69.4","3034479"
"MEDICINE HAT RCS","50.025","-110.717","AB","19.3","0",NA,"40.4","0","1.9","0","",,NA,"11.4","0",NA,"","2","",,NA,"30.4","70.9","3034485"
"MOSSLEIGH AGCM","50.673","-113.349","AB","16.3","0",NA,"39.2","0","0.2","0","",,NA,"22.4","0",NA,"","6","",,NA,"77.8","24.9","3034577"
"NIER AGDM","51.369","-114.099","AB","15.6","0",NA,"37.4","0","1.6","0","",,NA,"26.3","0",NA,"","7","",,NA,"97.7","24.3","3034795"
"PINCHER CREEK","49.521","-113.997","AB","16.3","3",NA,"36.9","3","2.2","1","",,NA,"25.8","3",NA,"","4","",,NA,"72.4","23.7","3035198"
"PINCHER CREEK CLIMATE","49.522","-114.005","AB","16.5","0",NA,"37.5","0","1.5","0","",,NA,"23.9","0",NA,"","3","",,NA,"77.8","31.3","3035208"
"QUEENSTOWN","50.606","-112.983","AB","16.4","0","-0.8","39.5","0","-0.5","0","0.0","0","0.0","16.6","0","34.0","0.0","5","","",NA,"81.7","31.9","3035340"
"QUEENSTOWN","50.598","-112.803","AB","17.7","6",NA,"40.2","6","2.4","6","",,NA,"18.3","6",NA,"","2","",,NA,"49.3","42.1","3035342"
"RAINIER AGCM","50.367","-112.117","AB","17.8","0",NA,"40.1","0","2.0","0","",,NA,"23.5","0",NA,"","4","",,NA,"51.3","44.1","3035355"
"RALSTON AGCM","50.099","-111.213","AB","19.0","0",NA,"40.3","0","2.9","0","",,NA,"10.9","0",NA,"","1","",,NA,"40.3","71.4","3035362"
"RAYMOND AGDM","49.483","-112.683","AB","18.1","0",NA,"39.2","0","3.3","0","",,NA,"17.3","4",NA,"","1","",,NA,"50.8","52.5","3035422"
"ROLLING HILLS AGCM","50.265","-111.701","AB","17.8","0",NA,"40.0","0","2.0","0","",,NA,"16.1","1",NA,"","4","",,NA,"51.6","44.8","3035530"
"ROSEMARY AGDM","50.833","-112.050","AB","16.6","0",NA,"39.0","0","0.4","0","",,NA,"29.5","0",NA,"","5","",,NA,"72.3","28.7","3035650"
"SEVEN PERSONS AGDM","49.917","-110.917","AB","18.4","0",NA,"39.5","0","1.4","0","",,NA,"14.0","0",NA,"","2","",,NA,"47.4","59.6","3035845"
"SOCIAL PLAINS AGCM","50.732","-110.215","AB","18.5","0",NA,"38.7","0","2.1","0","",,NA,"39.6","0",NA,"","8","",,NA,"44.5","58.8","3036040"
"STANDARD AGCM","51.228","-112.982","AB","17.6","0",NA,"38.2","0","3.3","0","",,NA,"22.8","1",NA,"","7","",,NA,"58.4","45.2","3036086"
"STAVELY AAFC","50.183","-113.883","AB","17.0","1",NA,"37.1","1","3.7","1","",,NA,"40.9","1",NA,"","10","",,NA,"79.5","49.1","3036099"
"STRATHMORE AGDM","51.033","-113.283","AB","17.0","0",NA,"37.0","0","3.3","0","",,NA,"28.5","3",NA,"","7","",,NA,"65.8","33.3","3036205"
"TABER","49.792","-112.124","AB","18.4","19",NA,"33.0","15","3.5","14","0.0","14",NA,"18.2","14",NA,"0.0","3","","",NA,"12.9","17.9","3036360"
"TIDE LAKE AGCM","50.456","-111.321","AB","17.9","0",NA,"39.0","0","0.7","0","",,NA,"45.4","0",NA,"","3","",,NA,"54.4","52.8","3036485"
"TRAVERS AGCM","50.304","-112.863","AB","18.3","0",NA,"40.5","0","2.5","0","",,NA,"22.4","0",NA,"","7","",,NA,"52.6","62.8","3036500"
"VAUXHALL CDA CS","50.050","-112.133","AB","17.9","0",NA,"39.9","0","2.4","0","",,NA,"16.8","0",NA,"","2","",,NA,"48.5","46.2","3036682"
"WRENTHAM AGDM","49.500","-112.117","AB","17.9","7",NA,"35.5","7","1.8","7","",,NA,"26.9","7",NA,"","1","",,NA,"45.9","42.6","3037675"
"OKOTOKS","50.729","-113.961","AB","17.7","0","1.5","38.5","0","2.5","0","0.0","0","0.0","27.6","0","45.0","0.0","5","","",NA,"58.9","49.0","303M9JM"
"PICTURE BUTTE WEST","49.871","-112.788","AB","17.3","3",NA,"36.0","2","0.0","2","0.0","2",NA,"25.4","2",NA,"0.0","4","","",NA,"49.4","28.7","303N1G3"
"DEL BONITA AGDM","49.050","-112.817","AB","16.7","4",NA,"37.3","4","0.2","4","",,NA,"29.4","4",NA,"","1","",,NA,"73.0","37.4","3042045"
"MANYBERRIES AGCM","49.364","-110.678","AB","17.5","0",NA,"39.4","0","-1.8","0","",,NA,"8.0","2",NA,"","2","",,NA,"66.7","49.8","3044203"
"MASINASIN AGDM","49.137","-111.652","AB","18.6","0",NA,"40.2","0","2.2","0","",,NA,"16.0","5",NA,"","1","",,NA,"51.8","71.2","3044232"
"MILK RIVER","49.133","-112.050","AB","17.7","0",NA,"40.7","0","-0.1","0","",,NA,"30.7","0",NA,"","2","",,NA,"61.2","52.6","3044533"
"ONEFOUR CDA","49.117","-110.467","AB","18.7","0",NA,"40.0","0","0.7","0","",,NA,"9.5","0",NA,"","2","",,NA,"52.1","73.5","3044923"
"PAKOWKI LAKE AGCM","49.225","-111.126","AB","18.2","0",NA,"40.0","0","0.2","0","",,NA,"9.1","5",NA,"","1","",,NA,"53.6","61.1","3045000"
"PINHORN AGCM","49.029","-111.025","AB","18.3","0",NA,"38.7","0","1.4","0","",,NA,"26.7","1",NA,"","3","",,NA,"57.7","67.5","3045100"
"WARNER AGCM","49.283","-112.160","AB","18.4","0",NA,"40.2","0","1.7","0","",,NA,"30.0","1",NA,"","2","",,NA,"55.4","69.3","3046951"
"BANFF CS","51.193","-115.552","AB","14.5","1",NA,"34.2","1","-0.4","1","",,NA,"24.4","1",NA,"","6","",,NA,"117.0","10.7","3050519"
"BEAVER MINES","49.468","-114.175","AB","15.8","0",NA,"37.2","0","0.2","0","",,NA,"20.8","0",NA,"","3","",,NA,"95.0","25.7","3050602"
"BOW VALLEY","51.083","-115.067","AB","15.3","0",NA,"36.7","0","-2.5","0","",,NA,"33.2","0",NA,"","5","",,NA,"105.4","20.5","3050778"
"CROWSNEST","49.628","-114.482","AB","14.2","0",NA,"35.7","0","-1.3","0","",,NA,"9.6","3",NA,"","4","",,NA,"123.9","4.9","3051R4R"
"JASPER WARDEN","52.926","-118.030","AB","14.5","0",NA,"34.1","0","-0.6","0","",,NA,"60.2","0",NA,"","9","",,NA,"114.9","7.3","3053536"
"KANANASKIS","51.028","-115.035","AB","15.1","0","1.3","34.5","0","0.0","0","0.0","0","0.0","36.8","0","52.0","0.0","7","","",NA,"103.5","13.4","3053600"
"NORDEGG CS","52.492","-116.040","AB","13.5","28",NA,"25.6","28","5.9","28","",,NA,"17.8","28",NA,"","2","",,NA,"13.6","0.0","3054843"
"PEKISKO","50.368","-114.416","AB","14.6","6",NA,"36.0","6","-0.7","6","",,NA,"29.2","7",NA,"","4","",,NA,"95.3","9.5","3055119"
"WATERTON PARK GATE","49.131","-113.809","AB","16.3","1",NA,"34.5","1","-1.2","1","",,NA,"0.0","29",NA,"","0","",,NA,"80.8","30.4","3056214"
"NAKISKA RIDGETOP","50.943","-115.190","AB","10.1","1",NA,"24.7","1","-2.1","1","",,NA,"",,NA,"","","",,NA,"241.4","2.9","305MGFF"
"ATHABASCA AGCM","54.635","-113.382","AB","15.6","0",NA,"30.6","0","3.0","0","",,NA,"35.1","0",NA,"","8","",,NA,"94.5","20.3","3060330"
"ATMORE AGDM","54.782","-112.825","AB","14.6","4",NA,"31.3","4","2.3","4","",,NA,"45.4","4",NA,"","6","",,NA,"103.2","10.8","3060406"
"BARRHEAD CS","54.095","-114.448","AB","15.0","0",NA,"33.1","0","0.5","0","",,NA,"54.0","0",NA,"","9","",,NA,"105.5","12.7","3060535"
"BRULE BLACK CAT","53.350","-117.867","AB","14.6","2","1.4","33.0","2","1.0","2","0.0","1",NA,"60.1","1",NA,"0.0","8","","",NA,"104.3","6.9","3060903"
"CAMPSIE AUTO","54.131","-114.678","AB","14.6","0",NA,"32.3","0","-0.1","0","",,NA,"97.8","0",NA,"","9","",,NA,"113.9","8.6","3061201"
"CARROT CREEK","53.623","-115.894","AB","14.2","0",NA,"31.9","0","1.3","0","",,NA,"78.0","3",NA,"","9","",,NA,"122.9","3.9","3061350"
"DAPP AGDM","54.317","-113.950","AB","13.5","5",NA,"30.5","5","-1.2","5","",,NA,"30.3","5",NA,"","7","",,NA,"117.4","1.6","3061975"
"EDSON","53.579","-116.465","AB","14.7","2",NA,"31.3","2","0.7","2","",,NA,"60.1","2",NA,"","10","",,NA,"101.8","4.8","3062239"
"EDSON CLIMATE","53.580","-116.453","AB","14.9","0",NA,"31.8","0","1.2","0","",,NA,"58.8","0",NA,"","11","",,NA,"103.4","7.9","3062246"
"ENTWISTLE","53.600","-114.983","AB","15.7","0","0.2","34.5","0","2.0","0","0.0","0",NA,"55.8","0","73.0","0.0","10","","",NA,"92.2","19.4","3062451"
"EVANSBURG2 AGCM","53.614","-115.062","AB","13.8","0",NA,"33.3","0","-1.6","0","",,NA,"40.2","0",NA,"","8","",,NA,"133.6","4.4","3062476"
"FORT ASSINIBOINE AGCM","54.410","-114.769","AB","14.5","8",NA,"30.9","8","0.6","8","",,NA,"94.0","8",NA,"","7","",,NA,"89.7","8.2","3062660"
"FORT MCMURRAY CS","56.651","-111.213","AB","15.3","0",NA,"29.6","0","2.7","0","",,NA,"24.5","0",NA,"","5","",,NA,"107.2","22.0","3062696"
"FORT MCMURRAY A","56.653","-111.223","AB","16.4","3",NA,"30.0","3","3.4","3","",,NA,"21.7","3",NA,"","5","",,NA,"69.4","25.9","3062697"
"HENDRICKSON CREEK","53.795","-118.447","AB","11.2","0",NA,"29.9","0","-3.0","0","",,NA,"",,NA,"","","",,NA,"209.4","0.0","3063135"
"ISLAND LAKE SOUTH","54.821","-113.543","AB","15.3","0",NA,"31.0","0","3.6","0","",,NA,"40.9","0",NA,"","6","",,NA,"100.5","17.8","3063600"
"KINIKINIK","54.563","-112.981","AB","15.7","0",NA,"31.5","0","3.0","0","",,NA,"26.1","3",NA,"","7","",,NA,"91.9","21.0","3063640"
"LAC LA BICHE CLIMATE","54.769","-112.024","AB","15.7","0",NA,"30.6","0","4.5","0","",,NA,"40.2","0",NA,"","7","",,NA,"94.0","21.7","3063686"
"MILDRED LAKE","57.041","-111.559","AB","16.2","0",NA,"29.4","0","3.3","0","",,NA,"23.0","0",NA,"","2","",,NA,"92.9","36.4","3064528"
"PLEASANT VIEW","54.964","-113.321","AB","15.0","0",NA,"30.1","0","3.5","0","",,NA,"44.5","0",NA,"","7","",,NA,"109.0","14.9","3065200"
"RICH LAKE AGDM","54.500","-111.700","AB","14.0","0",NA,"30.1","0","2.1","0","",,NA,"56.0","0",NA,"","8","",,NA,"132.6","8.7","3065475"
"ISPAS","53.851","-111.835","AB","15.7","6",NA,"31.5","6","4.9","6","",,NA,"42.8","6",NA,"","5","",,NA,"76.1","18.8","3065712"
"SLAVE LAKE","55.293","-114.777","AB","16.1","7",NA,"27.1","7","4.5","6","",,NA,"35.3","7",NA,"","5","",,NA,"56.7","11.7","3065995"
"SLAVE LAKE RCS","55.293","-114.777","AB","15.0","0",NA,"27.0","0","4.2","0","",,NA,"51.0","0",NA,"","8","",,NA,"102.9","9.4","3065997"
"TAWATINAW AGCM","54.300","-113.520","AB","15.2","7",NA,"31.6","7","1.4","7","",,NA,"30.4","7",NA,"","5","",,NA,"78.1","9.7","3066367"
"WHITECOURT A","54.144","-115.787","AB","",,NA,"31.5","0","",,"",,NA,"",,NA,"","","",,NA,"","","3067373"
"WILLOW CREEK 1","53.386","-118.348","AB","12.0","4",NA,"29.9","4","-3.5","4","",,NA,"48.7","4",NA,"","9","",,NA,"163.3","0.0","306GE70"
"BALLATER AGCM","55.577","-117.236","AB","15.1","1",NA,"29.2","1","1.9","1","",,NA,"39.6","0",NA,"","7","",,NA,"99.4","11.9","3070495"
"BEAVERLODGE RCS","55.197","-119.396","AB","14.7","2",NA,"28.1","2","3.3","2","",,NA,"101.7","2",NA,"","7","",,NA,"101.3","5.4","3070600"
"BROWNVALE AGCM","56.118","-117.886","AB","15.1","0",NA,"28.9","0","0.8","0","",,NA,"10.1","23",NA,"","3","",,NA,"101.4","11.3","3070800"
"CLEAR HILLS AGCM","56.529","-117.933","AB","14.5","0",NA,"28.5","0","-1.0","0","",,NA,"30.3","17",NA,"","4","",,NA,"114.7","7.3","3071661"
"DEADWOOD AGCM","56.715","-117.543","AB","15.5","0",NA,"30.1","0","0.3","0","",,NA,"23.7","0",NA,"","6","",,NA,"93.6","16.7","3071957"
"EAGLESHAM AGCM","55.808","-117.887","AB","14.8","0",NA,"28.3","0","2.0","0","",,NA,"41.0","0",NA,"","6","",,NA,"104.0","5.6","3072151"
"EGG ISLAND","58.981","-110.439","AB","16.7","25",NA,"24.8","25","8.5","25","",,NA,"",,NA,"","","",,NA,"16.3","8.4","3072246"
"FAIRVIEW AGDM","56.081","-118.439","AB","14.5","0",NA,"29.2","0","1.5","0","",,NA,"23.1","1",NA,"","5","",,NA,"113.7","3.7","3072525"
"FORT CHIPEWYAN","58.767","-111.117","AB","15.4","6",NA,"28.5","6","-1.7","6","",,NA,"7.7","6",NA,"","3","",,NA,"82.0","17.3","3072655"
"FORT CHIPEWYAN RCS","58.767","-111.117","AB","14.6","0",NA,"28.6","0","-1.7","0","",,NA,"13.0","5",NA,"","3","",,NA,"121.1","17.0","3072659"
"FORT VERMILION","58.382","-116.040","AB","15.5","0",NA,"30.5","0","2.0","0","",,NA,"18.7","0",NA,"","5","",,NA,"102.5","24.8","3072723"
"GRANDE PRAIRIE A","55.180","-118.885","AB","15.3","0",NA,"28.3","0","3.4","0","0.0","0",NA,"70.6","0",NA,"","7","",,NA,"92.6","9.9","3072921"
"HAWK HILLS AGCM","57.265","-117.298","AB","15.1","0",NA,"29.3","0","0.3","0","",,NA,"74.6","0",NA,"","10","",,NA,"105.0","15.8","3073071"
"HIGH LEVEL","58.622","-117.165","AB","14.9","0",NA,"30.4","0","1.6","0","",,NA,"40.4","0",NA,"","11","",,NA,"111.3","15.2","3073140"
"HIGH LEVEL A","58.621","-117.165","AB","15.0","1","0.6","30.5","1","1.5","1","0.0","1",NA,"41.5","1",NA,"0.0","8","","",NA,"107.9","17.3","3073146"
"JEAN COTE AGCM","55.913","-117.120","AB","14.9","0",NA,"28.2","0","3.9","0","",,NA,"27.5","0",NA,"","7","",,NA,"105.2","8.0","3073535"
"KEG RIVER AGCM","57.788","-117.677","AB","14.8","0",NA,"30.3","0","1.0","0","",,NA,"62.3","20",NA,"","8","",,NA,"109.2","10.5","3073644"
"LA CRETE AGCM","58.172","-116.343","AB","15.9","0",NA,"30.5","0","1.7","0","",,NA,"12.6","0",NA,"","3","",,NA,"95.6","29.2","3073730"
"LA GLACE AGCM","55.422","-119.255","AB","14.0","0",NA,"28.0","0","0.5","0","",,NA,"52.3","0",NA,"","5","",,NA,"124.7","1.5","3073740"
"MANNING AGDM","56.974","-117.451","AB","15.5","0",NA,"31.0","0","-0.2","0","",,NA,"",,NA,"","","",,NA,"90.5","13.6","3074190"
"CLEARDALE AGDM","56.314","-119.745","AB","15.2","0",NA,"28.7","0","1.3","0","",,NA,"32.6","1",NA,"","5","",,NA,"97.7","11.3","3074935"
"PEACE RIVER A","56.227","-117.448","AB","15.1","0",NA,"29.2","0","1.6","0","0.0","0",NA,"21.6","0",NA,"","6","",,NA,"98.6","9.8","3075041"
"PEORIA AGDM","55.621","-118.293","AB","14.2","1",NA,"28.9","1","0.0","1","",,NA,"42.9","2",NA,"","4","",,NA,"118.0","3.7","3075160"
"RED EARTH","56.552","-115.278","AB","15.0","0",NA,"28.8","0","2.2","0","",,NA,"103.6","0",NA,"","27","",,NA,"107.1","14.7","3075488"
"ROCKY LANE AGCM","58.452","-116.481","AB","15.1","0",NA,"30.7","0","1.2","0","",,NA,"25.3","0",NA,"","7","",,NA,"110.2","20.5","3075550"
"RYCROFT AGCM","55.777","-118.668","AB","15.4","5",NA,"29.5","5","3.0","5","",,NA,"14.5","5",NA,"","1","",,NA,"80.9","13.9","3075601"
"SAVANNA AGCM","56.076","-119.345","AB","15.0","0",NA,"27.6","0","0.0","0","",,NA,"30.8","1",NA,"","4","",,NA,"102.5","10.9","3075770"
"SWEETGRASS LANDING","58.853","-111.997","AB","",,NA,"",,"",,"",,NA,"18.3","8",NA,"","4","",,NA,"","","3076330"
"TEEPEE CREEK AGCM","55.352","-118.408","AB","14.8","0",NA,"28.6","0","0.9","0","",,NA,"43.7","0",NA,"","6","",,NA,"104.6","4.5","3076366"
"TOMPKINS LANDING AGCM","58.021","-116.848","AB","15.5","0",NA,"31.5","0","3.6","0","",,NA,"23.3","4",NA,"","6","",,NA,"104.5","26.3","3076530"
"VALLEYVIEW AGDM","55.098","-117.199","AB","15.4","0",NA,"29.5","0","3.7","0","",,NA,"43.8","3",NA,"","7","",,NA,"95.6","14.3","3076680"
"COLD LAKE A","54.417","-110.283","AB","15.8","0","-0.4","30.1","0","4.1","0","0.0","0","0.0","54.6","0","97.0","","11","",,NA,"88.6","19.7","3081680"
"DUPRE AGCM","54.367","-110.868","AB","15.0","0",NA,"31.1","0","3.1","0","",,NA,"59.0","0",NA,"","8","",,NA,"106.8","14.6","3081690"
