"Environment and Climate Change Canada"
"Monthly Values for February - 2018"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"WRENTHAM AGDM","49.500","-112.117","AB","-13.6","7",NA,"2.1","6","-33.6","4","",,NA,"21.2","7",NA,"","5","",,NA,"663.0","0.0","3037675"
"OKOTOKS","50.729","-113.961","AB","-12.8","0","-7.8","8.5","0","-30.5","0","36.0","0","209.0","36.0","0","208.0","12.0","8","","",NA,"861.2","0.0","303M9JM"
"DEL BONITA AGDM","49.050","-112.817","AB","-12.0","3",NA,"3.7","3","-29.2","2","",,NA,"21.1","3",NA,"","7","",,NA,"750.1","0.0","3042045"
"MANYBERRIES AGCM","49.364","-110.678","AB","-17.3","1",NA,"4.8","0","-39.7","1","",,NA,"21.4","5",NA,"","7","",,NA,"953.6","0.0","3044203"
"MASINASIN AGDM","49.137","-111.652","AB","-13.9","6",NA,"4.8","6","-33.4","2","",,NA,"24.7","6",NA,"0.0","6","",,NA,"701.9","0.0","3044232"
"MILK RIVER","49.133","-112.050","AB","-14.0","1",NA,"6.0","0","-34.4","1","",,NA,"27.1","1",NA,"17.0","7","",,NA,"863.5","0.0","3044533"
"ONEFOUR CDA","49.117","-110.467","AB","-17.1","1",NA,"4.2","0","-34.3","1","",,NA,"21.9","1",NA,"33.0","6","",,NA,"946.6","0.0","3044923"
"PAKOWKI LAKE AGCM","49.225","-111.126","AB","-16.0","1",NA,"5.0","0","-36.5","1","",,NA,"22.5","7",NA,"","5","",,NA,"918.1","0.0","3045000"
"BANFF CS","51.193","-115.552","AB","-13.5","1",NA,"1.1","0","-33.2","1","",,NA,"25.2","1",NA,"32.0","5","",,NA,"851.8","0.0","3050519"
"BEAVER MINES","49.468","-114.175","AB","-11.1","1",NA,"4.5","0","-31.7","1","",,NA,"59.6","1",NA,"0.0","11","",,NA,"786.0","0.0","3050602"
"BOW VALLEY","51.083","-115.067","AB","-13.0","1",NA,"5.4","0","-33.9","1","",,NA,"57.7","1",NA,"","11","",,NA,"836.1","0.0","3050778"
"CROWSNEST","49.628","-114.482","AB","-12.0","1",NA,"4.5","0","-35.0","1","",,NA,"",,NA,"","","",,NA,"808.9","0.0","3051R4R"
"JASPER WARDEN","52.926","-118.030","AB","-13.3","0",NA,"4.4","0","-34.9","0","",,NA,"22.7","0",NA,"","5","",,NA,"876.0","0.0","3053536"
"KANANASKIS","51.028","-115.035","AB","-11.6","0","-6.9","7.5","0","-31.5","0","39.6","0","167.0","33.2","0","158.0","0.0","5","","",NA,"829.7","0.0","3053600"
"NORDEGG CS","52.492","-116.040","AB","-13.5","1",NA,"6.7","0","-35.0","1","",,NA,"34.7","1",NA,"44.0","7","",,NA,"851.3","0.0","3054843"
"PEKISKO","50.368","-114.416","AB","-12.7","4",NA,"6.9","4","-32.8","2","",,NA,"40.3","4",NA,"53.0","10","",,NA,"737.5","0.0","3055119"
"WATERTON PARK GATE","49.131","-113.809","AB","-10.8","1",NA,"5.7","0","-34.7","1","",,NA,"44.1","1",NA,"","10","",,NA,"777.1","0.0","3056214"
"NAKISKA RIDGETOP","50.943","-115.190","AB","-14.6","4",NA,"-2.4","4","-27.7","1","",,NA,"",,NA,"","","",,NA,"783.0","0.0","305MGFF"
"ATHABASCA AGCM","54.635","-113.382","AB","-13.8","1",NA,"3.1","0","-27.3","1","",,NA,"6.7","15",NA,"","3","",,NA,"858.4","0.0","3060330"
"ATMORE AGDM","54.782","-112.825","AB","-16.5","9",NA,"2.4","9","-32.0","2","",,NA,"7.6","7",NA,"40.0","3","",,NA,"654.9","0.0","3060406"
"BARRHEAD CS","54.095","-114.448","AB","-13.9","1",NA,"5.1","0","-32.9","1","",,NA,"12.8","1",NA,"22.0","3","",,NA,"861.2","0.0","3060535"
"BRULE BLACK CAT","53.350","-117.867","AB","-18.8","18","-12.2","-6.5","18","-34.0","17","38.2","18",NA,"38.2","18",NA,"","5","","",NA,"367.9","0.0","3060903"
"CAMPSIE AUTO","54.131","-114.678","AB","-14.0","0",NA,"5.1","0","-36.4","0","",,NA,"13.2","0",NA,"23.0","3","",,NA,"895.9","0.0","3061201"
"DAPP AGDM","54.317","-113.950","AB","-16.7","5",NA,"4.1","4","-37.4","3","",,NA,"15.0","5",NA,"","7","",,NA,"798.7","0.0","3061975"
"EDSON","53.579","-116.465","AB","-15.5","7",NA,"2.5","7","-32.4","7","",,NA,"18.8","7",NA,"","2","",,NA,"703.2","0.0","3062239"
"EDSON CLIMATE","53.580","-116.453","AB","-13.7","0",NA,"6.2","0","-35.0","0","",,NA,"36.6","0",NA,"38.0","6","",,NA,"886.9","0.0","3062246"
"ENTWISTLE","53.600","-114.983","AB","-12.0","0","-4.5","6.5","0","-32.0","0","33.0","0","214.0","33.0","0","209.0","35.0","7","","",NA,"839.7","0.0","3062451"
"EVANSBURG2 AGCM","53.614","-115.062","AB","-15.2","1",NA,"6.4","0","-37.6","1","",,NA,"22.8","2",NA,"","6","",,NA,"896.0","0.0","3062476"
"FORT ASSINIBOINE AGCM","54.410","-114.769","AB","-13.7","4",NA,"5.2","3","-31.2","3","",,NA,"9.4","4",NA,"","2","",,NA,"760.1","0.0","3062660"
"FORT MCMURRAY CS","56.651","-111.213","AB","-16.9","1",NA,"2.6","0","-40.2","1","",,NA,"6.7","1",NA,"39.0","1","",,NA,"941.0","0.0","3062696"
"FORT MCMURRAY A","56.653","-111.223","AB","-15.8","5",NA,"2.6","5","-37.5","5","",,NA,"0.0","5",NA,"","0","",,NA,"776.6","0.0","3062697"
"HENDRICKSON CREEK","53.795","-118.447","AB","-15.7","0",NA,"4.7","0","-35.9","0","",,NA,"",,NA,"67.0","","",,NA,"943.9","0.0","3063135"
"ISLAND LAKE SOUTH","54.821","-113.543","AB","-13.9","1",NA,"3.4","1","-30.1","1","",,NA,"9.4","1",NA,"14.0","3","",,NA,"862.6","0.0","3063600"
"LAC LA BICHE CLIMATE","54.769","-112.024","AB","-15.2","10",NA,"3.3","9","-31.4","8","",,NA,"5.1","10",NA,"16.0","1","",,NA,"598.2","0.0","3063686"
"MILDRED LAKE","57.041","-111.559","AB","-15.8","1",NA,"3.6","0","-33.4","1","",,NA,"10.4","1",NA,"44.0","5","",,NA,"912.3","0.0","3064528"
"RICH LAKE AGDM","54.500","-111.700","AB","-16.3","1",NA,"2.9","0","-34.5","1","",,NA,"10.4","1",NA,"","3","",,NA,"925.2","0.0","3065475"
"SLAVE LAKE","55.293","-114.777","AB","-14.7","10",NA,"1.8","10","-30.2","10","",,NA,"0.5","11",NA,"","0","",,NA,"588.0","0.0","3065995"
"SLAVE LAKE RCS","55.293","-114.777","AB","-14.3","0",NA,"2.8","0","-30.6","0","",,NA,"31.6","1",NA,"15.0","13","",,NA,"905.1","0.0","3065997"
"TAWATINAW AGCM","54.300","-113.520","AB","-15.5","7",NA,"1.9","6","-28.9","3","",,NA,"8.7","8",NA,"","2","",,NA,"703.9","0.0","3066367"
"WHITECOURT A","54.144","-115.787","AB","",,NA,"4.2","0","",,"",,NA,"",,NA,"","","",,NA,"","","3067373"
"WILLOW CREEK 1","53.386","-118.348","AB","-16.2","5",NA,"4.0","5","-39.1","2","",,NA,"31.4","5",NA,"48.0","6","",,NA,"785.5","0.0","306GE70"
"BEAVERLODGE RCS","55.197","-119.396","AB","-13.4","1",NA,"3.3","0","-31.9","1","",,NA,"33.2","1",NA,"25.0","6","",,NA,"846.8","0.0","3070600"
"BROWNVALE AGCM","56.118","-117.886","AB","-16.5","12",NA,"0.2","11","-31.8","5","",,NA,"10.3","13",NA,"","3","",,NA,"552.7","0.0","3070800"
"EAGLESHAM AGCM","55.808","-117.887","AB","-15.6","1",NA,"2.7","1","-35.2","1","",,NA,"13.9","1",NA,"","5","",,NA,"907.2","0.0","3072151"
"FAIRVIEW AGDM","56.081","-118.439","AB","-16.2","1",NA,"1.9","0","-33.5","1","",,NA,"12.2","3",NA,"","5","",,NA,"924.7","0.0","3072525"
"FORT CHIPEWYAN","58.767","-111.117","AB","-19.0","5",NA,"-0.3","5","-40.2","5","",,NA,"0.0","5",NA,"","0","",,NA,"851.5","0.0","3072655"
"FORT CHIPEWYAN RCS","58.767","-111.117","AB","-21.2","1",NA,"-0.4","0","-40.7","1","",,NA,"36.3","1",NA,"41.0","15","",,NA,"1058.1","0.0","3072659"
"FORT VERMILION","58.382","-116.040","AB","-17.6","0",NA,"-0.9","0","-36.9","0","",,NA,"3.5","0",NA,"46.0","2","",,NA,"997.7","0.0","3072723"
"GRANDE PRAIRIE A","55.180","-118.885","AB","-15.4","0",NA,"3.7","0","-41.1","0","39.2","0",NA,"33.6","0",NA,"30.0","7","",,NA,"935.3","0.0","3072921"
"HAWK HILLS AGCM","57.265","-117.298","AB","-16.8","1",NA,"1.7","0","-36.6","1","",,NA,"5.7","1",NA,"","1","",,NA,"939.2","0.0","3073071"
"HIGH LEVEL","58.622","-117.165","AB","-17.1","4",NA,"-0.8","4","-36.9","4","",,NA,"0.0","4",NA,"","0","",,NA,"841.6","0.0","3073140"
"HIGH LEVEL A","58.621","-117.165","AB","-17.2","0","-0.3","3.0","0","-39.0","0","2.8","0","13.0","1.2","0","7.0","35.0","0","","",NA,"984.9","0.0","3073146"
"JEAN COTE AGCM","55.913","-117.120","AB","-15.6","1",NA,"2.2","0","-31.9","1","",,NA,"12.5","1",NA,"","4","",,NA,"908.3","0.0","3073535"
"LA CRETE AGCM","58.172","-116.343","AB","-16.4","1",NA,"0.1","0","-33.4","1","",,NA,"8.3","1",NA,"","3","",,NA,"928.5","0.0","3073730"
"LA GLACE AGCM","55.422","-119.255","AB","-16.6","1",NA,"2.2","0","-40.8","1","",,NA,"24.6","1",NA,"","5","",,NA,"935.0","0.0","3073740"
"MANNING","56.951","-117.644","AB","",,"","",,"-32.5","21","2.0","21",NA,"2.0","21",NA,"","1","","",NA,"","","3074182"
"MANNING AGDM","56.974","-117.451","AB","-21.9","15",NA,"1.0","13","-34.2","13","",,NA,"",,NA,"","","",,NA,"518.3","0.0","3074190"
"CLEARDALE AGDM","56.314","-119.745","AB","-12.7","9",NA,"3.2","8","-36.3","3","",,NA,"9.1","9",NA,"","4","",,NA,"584.1","0.0","3074935"
"PEACE RIVER A","56.227","-117.448","AB","-16.4","0",NA,"2.4","0","-34.4","0","12.4","0",NA,"8.6","0",NA,"26.0","2","",,NA,"962.4","0.0","3075041"
"PEORIA AGDM","55.621","-118.293","AB","-13.9","11",NA,"2.6","11","-38.3","3","",,NA,"34.0","11",NA,"","12","",,NA,"542.3","0.0","3075160"
"RED EARTH","56.552","-115.278","AB","-15.7","3",NA,"2.2","3","-36.0","2","",,NA,"36.7","3",NA,"42.0","19","",,NA,"843.2","0.0","3075488"
"RYCROFT AGCM","55.777","-118.668","AB","-16.9","8",NA,"3.8","8","-35.8","3","",,NA,"17.2","8",NA,"","4","",,NA,"698.0","0.0","3075601"
"SAVANNA AGCM","56.076","-119.345","AB","-13.3","10",NA,"2.4","9","-25.6","5","",,NA,"15.0","11",NA,"","5","",,NA,"562.6","0.0","3075770"
"SIMONETTE","54.425","-117.741","AB","-12.3","6","-5.4","7.0","3","-32.0","3","24.0","3",NA,"24.0","3",NA,"0.0","8","","",NA,"665.5","0.0","3075937"
"SPIRIT RIVER AUTO STATION","55.695","-119.230","AB","-12.8","5",NA,"1.3","5","-28.4","3","",,NA,"48.5","5",NA,"66.0","10","",,NA,"709.4","0.0","3076069"
"TEEPEE CREEK AGCM","55.352","-118.408","AB","-13.4","11",NA,"1.4","10","-41.3","10","",,NA,"17.5","11",NA,"","4","",,NA,"534.1","0.0","3076366"
"VALLEYVIEW AGDM","55.098","-117.199","AB","-14.5","1",NA,"3.1","0","-32.4","1","",,NA,"20.8","1",NA,"","6","",,NA,"878.0","0.0","3076680"
"COLD LAKE A","54.417","-110.283","AB","-15.5","0","-3.7","2.4","0","-32.8","0","6.8","0","45.0","6.2","0","57.0","23.0","2","",,NA,"937.5","0.0","3081680"
"DUPRE AGCM","54.367","-110.868","AB","-14.9","6",NA,"3.5","5","-35.1","5","",,NA,"2.7","7",NA,"","1","",,NA,"724.7","0.0","3081690"
