"Environment and Climate Change Canada"
"Monthly Values for September - 2018"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"KEOMA AGCM","51.191","-113.631","AB","6.8","0",NA,"29.5","0","-7.4","0","",,NA,"26.5","1",NA,"","9","",,NA,"337.3","0.0","3033620"
"LATHOM AGCM","50.600","-112.299","AB","8.2","0",NA,"31.0","0","-8.0","0","",,NA,"11.8","15",NA,"","4","",,NA,"296.1","1.1","3033770"
"LETHBRIDGE","49.630","-112.799","AB","10.3","8",NA,"31.1","8","-1.1","8","",,NA,"19.1","8",NA,"","4","",,NA,"171.7","1.6","3033875"
"LETHBRIDGE AGTECH AGCM","49.647","-112.763","AB","9.5","0",NA,"31.1","0","-2.2","0","",,NA,"20.5","9",NA,"","5","",,NA,"256.6","1.7","3033877"
"LETHBRIDGE CDA","49.695","-112.768","AB","10.0","0",NA,"31.2","0","-2.0","0","",,NA,"16.4","0",NA,"","3","",,NA,"241.9","2.4","3033890"
"LETHBRIDGE CDA 2","49.700","-112.783","AB","",,NA,"",,"",,"0.0","0",NA,"15.1","0",NA,"0.0","6","","",NA,"","","3033892"
"LETHBRIDGE DEMO FARM AGDM","49.683","-112.750","AB","9.4","0",NA,"30.7","0","-2.3","0","",,NA,"21.0","1",NA,"","5","",,NA,"259.1","0.7","3033897"
"MEDICINE HAT","50.019","-110.721","AB","12.2","8",NA,"30.5","8","-2.9","8","",,NA,"5.2","8",NA,"","2","",,NA,"134.2","6.7","3034479"
"MEDICINE HAT RCS","50.025","-110.717","AB","10.8","0",NA,"30.6","0","-3.8","0","",,NA,"13.7","0",NA,"","3","",,NA,"222.4","6.9","3034485"
"MOSSLEIGH AGCM","50.673","-113.349","AB","7.5","0",NA,"30.4","0","-5.0","0","",,NA,"22.4","2",NA,"","9","",,NA,"315.5","0.0","3034577"
"NIER AGDM","51.369","-114.099","AB","5.9","0",NA,"27.9","0","-4.5","0","",,NA,"37.9","2",NA,"","9","",,NA,"362.1","0.0","3034795"
"PINCHER CREEK","49.521","-113.997","AB","9.8","14",NA,"28.5","14","-1.0","14","",,NA,"9.3","14",NA,"","3","",,NA,"131.4","0.0","3035198"
"PINCHER CREEK CLIMATE","49.522","-114.005","AB","8.2","1",NA,"28.4","1","-4.8","1","",,NA,"29.2","1",NA,"","7","",,NA,"285.3","0.0","3035208"
"QUEENSTOWN","50.606","-112.983","AB","6.4","0","-5.2","31.0","0","-9.0","0","0.0","0","0.0","23.0","0","53.0","0.0","9","","",NA,"347.5","0.0","3035340"
"QUEENSTOWN","50.598","-112.803","AB","7.2","2",NA,"30.9","2","-7.5","2","",,NA,"16.1","2",NA,"","5","",,NA,"302.6","0.3","3035342"
"RAINIER AGCM","50.367","-112.117","AB","9.3","0",NA,"31.8","0","-5.1","0","",,NA,"15.6","0",NA,"","7","",,NA,"262.7","2.7","3035355"
"RALSTON AGCM","50.099","-111.213","AB","9.6","0",NA,"30.9","0","-5.2","0","",,NA,"44.3","0",NA,"","7","",,NA,"256.4","5.4","3035362"
"RAYMOND AGDM","49.483","-112.683","AB","9.7","0",NA,"30.5","0","-2.6","0","",,NA,"43.5","2",NA,"","7","",,NA,"250.8","0.8","3035422"
"ROLLING HILLS AGCM","50.265","-111.701","AB","9.2","0",NA,"31.3","0","-6.8","0","",,NA,"24.4","0",NA,"","7","",,NA,"270.2","4.7","3035530"
"ROSEMARY AGDM","50.833","-112.050","AB","7.8","0",NA,"29.4","0","-8.9","0","",,NA,"13.3","0",NA,"","4","",,NA,"304.9","0.0","3035650"
"SEVEN PERSONS AGDM","49.917","-110.917","AB","10.0","0",NA,"29.9","0","-4.7","0","",,NA,"35.3","0",NA,"","6","",,NA,"244.7","4.8","3035845"
"SOCIAL PLAINS AGCM","50.732","-110.215","AB","9.1","0",NA,"30.2","0","-3.2","0","",,NA,"15.6","1",NA,"","4","",,NA,"271.3","5.4","3036040"
"STANDARD AGCM","51.228","-112.982","AB","7.6","0",NA,"29.6","0","-6.9","0","",,NA,"45.8","3",NA,"","12","",,NA,"313.3","1.3","3036086"
"STAVELY AAFC","50.183","-113.883","AB","6.9","0",NA,"26.6","0","-6.0","0","",,NA,"22.1","0",NA,"","6","",,NA,"333.6","1.7","3036099"
"STRATHMORE AGDM","51.033","-113.283","AB","7.2","0",NA,"28.8","0","-5.6","0","",,NA,"22.2","15",NA,"","7","",,NA,"324.1","0.0","3036205"
"TABER","49.792","-112.124","AB","11.1","19",NA,"32.0","15","1.0","16","0.6","15",NA,"9.2","15",NA,"","3","","",NA,"76.0","0.3","3036360"
"TIDE LAKE AGCM","50.456","-111.321","AB","9.1","0",NA,"30.5","0","-8.4","0","",,NA,"13.2","1",NA,"","5","",,NA,"272.7","4.2","3036485"
"TRAVERS AGCM","50.304","-112.863","AB","8.8","0",NA,"30.6","0","-4.5","0","",,NA,"20.1","1",NA,"","5","",,NA,"278.6","2.6","3036500"
"VAUXHALL CDA CS","50.050","-112.133","AB","9.6","0",NA,"31.7","0","-3.6","0","",,NA,"21.8","0",NA,"","4","",,NA,"254.3","3.5","3036682"
"WRENTHAM AGDM","49.500","-112.117","AB","8.8","9",NA,"26.1","9","-2.9","9","",,NA,"21.5","9",NA,"","4","",,NA,"193.5","0.4","3037675"
"OKOTOKS","50.729","-113.961","AB","7.9","0","-3.6","29.0","0","-3.0","0","1.2","0","49.0","36.6","0","80.0","0.0","15","","",NA,"302.8","0.0","303M9JM"
"PICTURE BUTTE WEST","49.871","-112.788","AB","9.0","0",NA,"31.0","0","-3.5","0","0.0","0",NA,"27.6","0",NA,"0.0","9","","",NA,"269.6","0.3","303N1G3"
"DEL BONITA AGDM","49.050","-112.817","AB","8.7","2",NA,"27.2","2","-4.6","2","",,NA,"20.5","3",NA,"","3","",,NA,"260.4","0.0","3042045"
"MANYBERRIES AGCM","49.364","-110.678","AB","9.9","0",NA,"29.6","0","-6.8","0","",,NA,"17.5","1",NA,"","4","",,NA,"251.1","6.8","3044203"
"MASINASIN AGDM","49.137","-111.652","AB","10.0","0",NA,"31.5","0","-2.4","0","",,NA,"16.7","2",NA,"","4","",,NA,"244.1","4.3","3044232"
"MILK RIVER","49.133","-112.050","AB","9.9","0",NA,"31.6","0","-2.7","0","",,NA,"11.7","0",NA,"","4","",,NA,"245.5","3.1","3044533"
"ONEFOUR CDA","49.117","-110.467","AB","10.7","0",NA,"29.5","0","-2.9","0","",,NA,"22.0","0",NA,"","5","",,NA,"224.6","6.4","3044923"
"PAKOWKI LAKE AGCM","49.225","-111.126","AB","10.3","0",NA,"31.6","0","-2.9","0","",,NA,"13.6","4",NA,"","3","",,NA,"237.3","5.2","3045000"
"PINHORN AGCM","49.029","-111.025","AB","9.8","0",NA,"29.9","0","-3.7","0","",,NA,"19.8","0",NA,"","4","",,NA,"251.1","3.9","3045100"
"WARNER AGCM","49.283","-112.160","AB","9.7","0",NA,"30.8","0","-3.2","0","",,NA,"19.6","8",NA,"","5","",,NA,"254.0","4.8","3046951"
"BANFF CS","51.193","-115.552","AB","6.1","0",NA,"24.4","0","-3.2","0","",,NA,"63.5","0",NA,"","13","",,NA,"356.1","0.0","3050519"
"BEAVER MINES","49.468","-114.175","AB","7.5","0",NA,"27.2","0","-7.1","0","",,NA,"48.0","0",NA,"","9","",,NA,"315.8","0.0","3050602"
"BOW VALLEY","51.083","-115.067","AB","6.0","0",NA,"26.2","0","-3.1","0","",,NA,"70.9","0",NA,"","11","",,NA,"361.2","0.0","3050778"
"CROWSNEST","49.628","-114.482","AB","7.1","0",NA,"25.9","0","-4.6","0","",,NA,"18.6","11",NA,"","6","",,NA,"328.0","0.0","3051R4R"
"JASPER WARDEN","52.926","-118.030","AB","6.2","0",NA,"23.2","0","-9.3","0","",,NA,"20.6","0",NA,"","7","",,NA,"353.4","0.0","3053536"
"KANANASKIS","51.028","-115.035","AB","5.7","1","-3.7","25.0","1","-3.5","1","33.2","1",NA,"63.6","1",NA,"0.0","11","","",NA,"355.9","0.0","3053600"
"PEKISKO","50.368","-114.416","AB","5.5","0",NA,"25.9","0","-5.6","0","",,NA,"51.6","1",NA,"","12","",,NA,"375.0","0.0","3055119"
"WATERTON PARK GATE","49.131","-113.809","AB","8.2","0",NA,"28.3","0","-4.2","0","",,NA,"18.6","0",NA,"","5","",,NA,"295.4","0.0","3056214"
"NAKISKA RIDGETOP","50.943","-115.190","AB","0.6","1",NA,"14.5","1","-10.4","1","",,NA,"",,NA,"","","",,NA,"505.9","0.0","305MGFF"
"ATHABASCA AGCM","54.635","-113.382","AB","5.6","0",NA,"23.8","0","-5.3","0","",,NA,"36.2","1",NA,"","7","",,NA,"372.3","0.0","3060330"
"ATMORE AGDM","54.782","-112.825","AB","5.3","4",NA,"23.8","4","-7.2","4","",,NA,"32.2","4",NA,"","8","",,NA,"331.3","0.0","3060406"
"BARRHEAD CS","54.095","-114.448","AB","5.9","0",NA,"23.8","0","-4.2","0","",,NA,"55.4","0",NA,"","11","",,NA,"363.2","0.0","3060535"
"BRULE BLACK CAT","53.350","-117.867","AB","5.2","3","-3.9","22.0","2","-4.5","1","25.4","1",NA,"81.2","1",NA,"0.0","15","","",NA,"346.7","0.0","3060903"
"CAMPSIE AUTO","54.131","-114.678","AB","5.7","0",NA,"22.2","0","-3.5","0","",,NA,"52.1","0",NA,"","9","",,NA,"367.6","0.0","3061201"
"CARROT CREEK","53.623","-115.894","AB","5.0","0",NA,"21.7","0","-6.3","0","",,NA,"64.9","0",NA,"","12","",,NA,"390.9","0.0","3061350"
"DAPP AGDM","54.317","-113.950","AB","5.3","1",NA,"23.9","1","-7.0","1","",,NA,"46.5","1",NA,"","10","",,NA,"369.0","0.0","3061975"
"EDSON","53.579","-116.465","AB","4.5","12",NA,"19.6","12","-5.7","11","",,NA,"38.0","12",NA,"","8","",,NA,"243.5","0.0","3062239"
"EDSON CLIMATE","53.580","-116.453","AB","5.1","1",NA,"20.5","1","-5.4","1","",,NA,"69.3","1",NA,"3.0","13","",,NA,"375.4","0.0","3062246"
"ENTWISTLE","53.600","-114.983","AB","6.7","9","-4.1","23.5","9","-5.5","9","12.0","9",NA,"50.8","9",NA,"0.0","10","","",NA,"237.8","0.0","3062451"
"EVANSBURG2 AGCM","53.614","-115.062","AB","5.2","0",NA,"24.0","0","-6.4","0","",,NA,"57.5","0",NA,"","12","",,NA,"383.6","0.0","3062476"
"FORT ASSINIBOINE AGCM","54.410","-114.769","AB","3.8","13",NA,"16.8","13","-5.5","13","",,NA,"27.7","13",NA,"","5","",,NA,"241.1","0.0","3062660"
"FORT MCMURRAY CS","56.651","-111.213","AB","3.9","0",NA,"17.1","0","-9.8","0","",,NA,"30.2","0",NA,"","5","",,NA,"423.4","0.0","3062696"
"FORT MCMURRAY A","56.653","-111.223","AB","4.7","10",NA,"16.7","10","-9.3","10","",,NA,"24.3","10",NA,"","3","",,NA,"266.4","0.0","3062697"
"HENDRICKSON CREEK","53.795","-118.447","AB","2.2","1",NA,"19.9","1","-10.0","1","",,NA,"27.5","23",NA,"1.0","6","",,NA,"457.3","0.0","3063135"
"ISLAND LAKE SOUTH","54.821","-113.543","AB","5.4","1",NA,"22.2","1","-5.0","1","",,NA,"29.5","1",NA,"2.0","7","",,NA,"364.2","0.0","3063600"
"KINIKINIK","54.563","-112.981","AB","5.6","0",NA,"24.7","0","-7.2","0","",,NA,"29.7","4",NA,"","7","",,NA,"372.4","0.0","3063640"
"LAC LA BICHE CLIMATE","54.769","-112.024","AB","5.4","1",NA,"18.6","1","-6.2","1","",,NA,"37.3","1",NA,"4.0","8","",,NA,"365.7","0.0","3063686"
"MILDRED LAKE","57.041","-111.559","AB","5.1","0",NA,"17.6","0","-6.6","0","",,NA,"37.2","0",NA,"","6","",,NA,"387.6","0.0","3064528"
"PLEASANT VIEW","54.964","-113.321","AB","5.1","0",NA,"22.4","0","-5.2","0","",,NA,"24.9","1",NA,"","7","",,NA,"386.9","0.0","3065200"
"RICH LAKE AGDM","54.500","-111.700","AB","4.3","0",NA,"21.3","0","-10.0","0","",,NA,"36.4","1",NA,"","8","",,NA,"411.3","0.0","3065475"
"ISPAS","53.851","-111.835","AB","5.9","0",NA,"24.8","0","-5.1","0","",,NA,"52.1","1",NA,"","7","",,NA,"363.9","0.0","3065712"
"SLAVE LAKE","55.293","-114.777","AB","5.3","5",NA,"16.7","5","-3.8","5","",,NA,"29.1","5",NA,"","7","",,NA,"317.2","0.0","3065995"
"SLAVE LAKE RCS","55.293","-114.777","AB","5.8","2",NA,"21.2","2","-4.0","2","",,NA,"39.0","2",NA,"","8","",,NA,"341.7","0.0","3065997"
"TAWATINAW AGCM","54.300","-113.520","AB","6.2","6",NA,"23.9","6","-2.6","6","",,NA,"34.6","6",NA,"","8","",,NA,"284.1","0.0","3066367"
"WHITECOURT A","54.144","-115.787","AB","",,NA,"20.5","0","",,"",,NA,"",,NA,"","","",,NA,"","","3067373"
"WILLOW CREEK 1","53.386","-118.348","AB","3.8","1",NA,"21.3","1","-9.4","1","",,NA,"45.5","1",NA,"0.0","11","",,NA,"412.9","0.0","306GE70"
"BALLATER AGCM","55.577","-117.236","AB","5.2","0",NA,"20.5","0","-9.3","0","",,NA,"21.4","0",NA,"","7","",,NA,"383.2","0.0","3070495"
"BEAVERLODGE RCS","55.197","-119.396","AB","4.6","0",NA,"19.8","0","-6.9","0","",,NA,"37.6","0",NA,"","6","",,NA,"402.6","0.0","3070600"
"BROWNVALE AGCM","56.118","-117.886","AB","4.1","0",NA,"18.3","0","-10.6","0","",,NA,"18.6","18",NA,"","6","",,NA,"415.7","0.0","3070800"
"CLEAR HILLS AGCM","56.529","-117.933","AB","3.9","0",NA,"19.1","0","-8.0","0","",,NA,"32.5","10",NA,"","8","",,NA,"423.9","0.0","3071661"
"DEADWOOD AGCM","56.715","-117.543","AB","4.4","0",NA,"18.9","0","-7.3","0","",,NA,"36.5","0",NA,"","6","",,NA,"408.4","0.0","3071957"
"EAGLESHAM AGCM","55.808","-117.887","AB","5.0","0",NA,"19.3","0","-8.6","0","",,NA,"33.6","1",NA,"","8","",,NA,"390.8","0.0","3072151"
"EGG ISLAND","58.981","-110.439","AB","9.3","28",NA,"13.5","28","4.9","28","",,NA,"",,NA,"","","",,NA,"17.5","0.0","3072246"
"FAIRVIEW AGDM","56.081","-118.439","AB","4.2","0",NA,"17.7","0","-8.8","0","",,NA,"33.3","6",NA,"","6","",,NA,"413.0","0.0","3072525"
"FORT CHIPEWYAN","58.767","-111.117","AB","3.1","5",NA,"15.8","5","-12.6","4","",,NA,"7.6","5",NA,"","3","",,NA,"373.3","0.0","3072655"
"FORT CHIPEWYAN RCS","58.767","-111.117","AB","3.2","1",NA,"16.5","1","-11.9","1","",,NA,"3.9","6",NA,"","2","",,NA,"429.7","0.0","3072659"
"FORT VERMILION","58.382","-116.040","AB","3.6","0",NA,"19.9","0","-10.5","0","",,NA,"13.2","0",NA,"","1","",,NA,"433.4","0.0","3072723"
"GRANDE PRAIRIE A","55.180","-118.885","AB","5.2","0",NA,"20.6","0","-8.0","0","11.6","0",NA,"52.0","0",NA,"","10","",,NA,"384.6","0.0","3072921"
"HAWK HILLS AGCM","57.265","-117.298","AB","3.5","0",NA,"19.5","0","-10.6","0","",,NA,"30.4","0",NA,"","5","",,NA,"436.1","0.0","3073071"
"HIGH LEVEL","58.622","-117.165","AB","3.5","0",NA,"19.6","0","-11.2","0","",,NA,"10.0","0",NA,"","2","",,NA,"436.4","0.0","3073140"
"HIGH LEVEL A","58.621","-117.165","AB","3.6","1","-4.7","19.5","1","-11.0","1","2.2","1",NA,"8.4","1",NA,"0.0","2","","",NA,"416.2","0.0","3073146"
"JEAN COTE AGCM","55.913","-117.120","AB","4.8","0",NA,"20.1","0","-8.7","0","",,NA,"25.0","0",NA,"","8","",,NA,"397.3","0.0","3073535"
"KEG RIVER AGCM","57.788","-117.677","AB","3.9","0",NA,"20.2","0","-11.4","0","",,NA,"34.4","23",NA,"","3","",,NA,"422.9","0.0","3073644"
"LA CRETE AGCM","58.172","-116.343","AB","4.0","0",NA,"19.7","0","-10.8","0","",,NA,"15.5","0",NA,"","2","",,NA,"421.4","0.0","3073730"
"LA GLACE AGCM","55.422","-119.255","AB","4.2","0",NA,"21.3","0","-8.8","0","",,NA,"38.8","1",NA,"","6","",,NA,"412.9","0.0","3073740"
"MANNING AGDM","56.974","-117.451","AB","4.2","0",NA,"20.5","0","-10.8","0","",,NA,"",,NA,"","","",,NA,"412.7","0.0","3074190"
"CLEARDALE AGDM","56.314","-119.745","AB","4.9","0",NA,"18.0","0","-7.3","0","",,NA,"42.7","10",NA,"","6","",,NA,"392.5","0.0","3074935"
"PEACE RIVER A","56.227","-117.448","AB","4.2","0",NA,"18.9","0","-10.2","0","0.2","0",NA,"24.0","0",NA,"","7","",,NA,"413.1","0.0","3075041"
"PEORIA AGDM","55.621","-118.293","AB","5.1","0",NA,"18.6","0","-8.7","0","",,NA,"29.4","6",NA,"","8","",,NA,"388.4","0.0","3075160"
"RED EARTH","56.552","-115.278","AB","3.8","1",NA,"18.0","1","-8.1","1","",,NA,"50.3","1",NA,"","21","",,NA,"412.6","0.0","3075488"
"ROCKY LANE AGCM","58.452","-116.481","AB","3.1","0",NA,"20.1","0","-12.8","0","",,NA,"11.9","0",NA,"","1","",,NA,"445.9","0.0","3075550"
"RYCROFT AGCM","55.777","-118.668","AB","5.4","9",NA,"18.0","9","-9.2","9","",,NA,"36.5","9",NA,"","5","",,NA,"265.2","0.0","3075601"
"SAVANNA AGCM","56.076","-119.345","AB","4.5","1",NA,"18.8","0","-8.6","1","",,NA,"47.5","1",NA,"","3","",,NA,"390.1","0.0","3075770"
"SWEETGRASS LANDING","58.853","-111.997","AB","",,NA,"",,"",,"",,NA,"1.8","25",NA,"","1","",,NA,"","","3076330"
"TEEPEE CREEK AGCM","55.352","-118.408","AB","5.0","0",NA,"19.3","0","-8.9","0","",,NA,"29.3","1",NA,"","7","",,NA,"390.9","0.0","3076366"
"TOMPKINS LANDING AGCM","58.021","-116.848","AB","4.0","0",NA,"19.7","0","-11.1","0","",,NA,"14.9","3",NA,"","2","",,NA,"420.2","0.0","3076530"
"VALLEYVIEW AGDM","55.098","-117.199","AB","5.3","0",NA,"20.9","0","-8.0","0","",,NA,"26.2","0",NA,"","7","",,NA,"381.7","0.0","3076680"
"GARDEN RIVER","58.711","-113.866","AB","1.7","19",NA,"14.6","19","-11.8","19","",,NA,"",,NA,"","","",,NA,"179.0","0.0","307KPFP"
"COLD LAKE A","54.417","-110.283","AB","5.7","0","-4.8","21.7","0","-7.6","0","5.0","0","######","54.0","0","139.0","","9","",,NA,"369.7","0.0","3081680"
"DUPRE AGCM","54.367","-110.868","AB","5.3","0",NA,"21.1","0","-10.3","0","",,NA,"41.1","1",NA,"","7","",,NA,"380.8","0.0","3081690"
