"Environment and Climate Change Canada"
"Monthly Values for July - 2018"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"LATHOM AGCM","50.600","-112.299","AB","18.1","0",NA,"35.4","0","5.6","0","",,NA,"52.7","13",NA,"","5","",,NA,"35.1","39.7","3033770"
"LETHBRIDGE","49.630","-112.799","AB","18.1","7",NA,"35.7","7","4.1","7","",,NA,"13.6","8",NA,"","3","",,NA,"25.9","27.1","3033875"
"LETHBRIDGE AGTECH AGCM","49.647","-112.763","AB","18.1","0",NA,"36.2","0","4.2","0","",,NA,"23.2","11",NA,"","5","",,NA,"33.5","36.1","3033877"
"LETHBRIDGE CDA","49.695","-112.768","AB","",,NA,"",,"",,"",,NA,"29.5","0",NA,"0.0","4","",,NA,"","","3033890"
"LETHBRIDGE CDA 2","49.700","-112.783","AB","",,NA,"",,"",,"0.0","25",NA,"32.9","25",NA,"","5","","",NA,"","","3033892"
"LETHBRIDGE DEMO FARM AGDM","49.683","-112.750","AB","18.2","0",NA,"33.9","0","6.2","0","",,NA,"25.7","0",NA,"","5","",,NA,"27.5","34.5","3033897"
"MEDICINE HAT","50.019","-110.721","AB","20.6","2",NA,"37.4","2","6.4","2","",,NA,"27.3","3",NA,"","7","",,NA,"9.8","86.2","3034479"
"MEDICINE HAT RCS","50.025","-110.717","AB","20.5","0",NA,"37.8","0","6.8","0","",,NA,"23.8","0",NA,"","6","",,NA,"11.2","89.7","3034485"
"MOSSLEIGH AGCM","50.673","-113.349","AB","16.8","0",NA,"33.4","0","3.4","0","",,NA,"69.2","0",NA,"","8","",,NA,"51.9","16.0","3034577"
"NIER AGDM","51.369","-114.099","AB","15.4","0",NA,"30.6","0","2.2","0","",,NA,"35.4","0",NA,"","8","",,NA,"88.7","8.6","3034795"
"PINCHER CREEK","49.521","-113.997","AB","16.7","3",NA,"32.0","3","3.0","2","",,NA,"16.5","4",NA,"","4","",,NA,"50.6","12.9","3035198"
"PINCHER CREEK CLIMATE","49.522","-114.005","AB","16.5","0",NA,"32.5","0","3.1","0","",,NA,"13.5","0",NA,"","3","",,NA,"59.1","13.7","3035208"
"QUEENSTOWN","50.606","-112.983","AB","16.6","0","-1.2","34.5","0","3.0","0","0.0","0",NA,"55.0","0","103.0","0.0","4","","",NA,"59.2","16.9","3035340"
"QUEENSTOWN","50.598","-112.803","AB","17.9","1",NA,"34.7","1","4.2","1","",,NA,"33.2","1",NA,"","4","",,NA,"38.4","35.2","3035342"
"RAINIER AGCM","50.367","-112.117","AB","18.9","0",NA,"35.7","0","5.0","0","",,NA,"30.0","0",NA,"","4","",,NA,"24.9","53.8","3035355"
"RALSTON AGCM","50.099","-111.213","AB","19.8","1",NA,"36.8","1","7.1","1","",,NA,"21.9","2",NA,"","5","",,NA,"18.0","71.9","3035362"
"RAYMOND AGDM","49.483","-112.683","AB","18.2","0",NA,"35.5","0","5.1","0","",,NA,"8.7","4",NA,"","3","",,NA,"33.9","39.8","3035422"
"ROLLING HILLS AGCM","50.265","-111.701","AB","18.9","1",NA,"36.5","1","5.1","0","",,NA,"26.3","4",NA,"","6","",,NA,"23.8","50.9","3035530"
"ROSEMARY AGDM","50.833","-112.050","AB","17.8","0",NA,"34.3","0","4.9","0","",,NA,"41.9","0",NA,"","9","",,NA,"36.3","30.1","3035650"
"SEVEN PERSONS AGDM","49.917","-110.917","AB","19.5","0",NA,"37.1","0","5.5","0","",,NA,"24.9","0",NA,"","7","",,NA,"22.1","67.2","3035845"
"SOCIAL PLAINS AGCM","50.732","-110.215","AB","19.4","0",NA,"36.1","0","6.5","0","",,NA,"42.6","0",NA,"","7","",,NA,"23.5","67.5","3036040"
"STANDARD AGCM","51.228","-112.982","AB","18.0","0",NA,"33.4","0","6.4","0","",,NA,"29.9","1",NA,"","10","",,NA,"35.6","36.2","3036086"
"STAVELY AAFC","50.183","-113.883","AB","16.7","0",NA,"30.1","0","6.1","0","",,NA,"41.9","0",NA,"","10","",,NA,"66.0","26.8","3036099"
"STRATHMORE AGDM","51.033","-113.283","AB","17.6","0",NA,"32.9","0","6.4","0","",,NA,"23.8","11",NA,"","7","",,NA,"43.9","30.5","3036205"
"TABER","49.792","-112.124","AB","20.4","18",NA,"37.0","12","8.0","12","0.0","12",NA,"15.6","12",NA,"0.0","4","","",NA,"2.7","34.3","3036360"
"TIDE LAKE AGCM","50.456","-111.321","AB","19.1","1",NA,"36.8","0","5.5","1","",,NA,"73.7","1",NA,"","10","",,NA,"30.6","64.3","3036485"
"TRAVERS AGCM","50.304","-112.863","AB","18.6","0",NA,"35.3","0","5.8","0","",,NA,"16.2","0",NA,"","3","",,NA,"28.5","47.2","3036500"
"VAUXHALL CDA CS","50.050","-112.133","AB","19.0","0",NA,"35.3","0","6.1","0","",,NA,"0.0","30",NA,"","0","",,NA,"20.4","49.9","3036682"
"WRENTHAM AGDM","49.500","-112.117","AB","18.5","5",NA,"35.1","4","5.4","5","",,NA,"11.0","6",NA,"","2","",,NA,"25.6","38.2","3037675"
"OKOTOKS","50.729","-113.961","AB","17.9","0","0.9","34.5","0","6.0","0","0.0","0",NA,"57.8","0","106.0","0.0","7","","",NA,"38.4","35.6","303M9JM"
"PICTURE BUTTE WEST","49.871","-112.788","AB","18.6","2",NA,"35.0","1","5.0","1","0.0","1",NA,"38.8","1",NA,"0.0","8","","",NA,"23.2","40.5","303N1G3"
"DEL BONITA AGDM","49.050","-112.817","AB","16.1","0",NA,"31.7","0","2.3","0","",,NA,"20.5","0",NA,"","3","",,NA,"75.7","17.0","3042045"
"MANYBERRIES AGCM","49.364","-110.678","AB","19.0","0",NA,"37.3","0","0.9","0","",,NA,"15.9","1",NA,"","3","",,NA,"33.0","63.9","3044203"
"MASINASIN AGDM","49.137","-111.652","AB","19.1","0",NA,"36.8","0","4.2","0","",,NA,"25.5","5",NA,"","4","",,NA,"27.9","62.8","3044232"
"MILK RIVER","49.133","-112.050","AB","18.7","0",NA,"36.9","0","5.1","0","",,NA,"11.8","0",NA,"","3","",,NA,"27.8","49.9","3044533"
"ONEFOUR CDA","49.117","-110.467","AB","20.3","0",NA,"38.6","0","4.6","0","",,NA,"7.3","0",NA,"","2","",,NA,"17.8","87.9","3044923"
"PAKOWKI LAKE AGCM","49.225","-111.126","AB","19.5","0",NA,"37.5","0","5.2","0","",,NA,"8.1","6",NA,"","3","",,NA,"21.9","67.4","3045000"
"PINHORN AGCM","49.029","-111.025","AB","19.1","0",NA,"36.2","0","4.4","0","",,NA,"6.2","0",NA,"","3","",,NA,"29.9","63.4","3045100"
"WARNER AGCM","49.283","-112.160","AB","18.6","0",NA,"35.8","0","4.4","0","",,NA,"4.1","6",NA,"","1","",,NA,"33.2","50.8","3046951"
"BANFF CS","51.193","-115.552","AB","14.6","1",NA,"30.8","1","2.0","0","",,NA,"23.1","1",NA,"","6","",,NA,"106.0","3.3","3050519"
"BEAVER MINES","49.468","-114.175","AB","16.0","0",NA,"31.6","0","2.5","0","",,NA,"18.6","0",NA,"","4","",,NA,"72.6","10.8","3050602"
"BOW VALLEY","51.083","-115.067","AB","15.0","0",NA,"32.2","0","1.4","0","",,NA,"37.8","0",NA,"","7","",,NA,"98.1","6.3","3050778"
"CROWSNEST","49.628","-114.482","AB","14.8","0",NA,"30.8","0","0.7","0","",,NA,"18.0","0",NA,"","5","",,NA,"98.3","0.5","3051R4R"
"JASPER WARDEN","52.926","-118.030","AB","15.1","0",NA,"32.4","0","0.9","0","",,NA,"107.7","0",NA,"","15","",,NA,"98.4","7.1","3053536"
"KANANASKIS","51.028","-115.035","AB","14.9","0","0.4","30.5","0","2.5","0","0.0","0",NA,"65.2","0","100.0","0.0","10","","",NA,"98.2","2.9","3053600"
"KANANASKIS POCATERRA","50.713","-115.120","AB","",,"","12.0","30","3.0","30","0.0","30",NA,"0.3","30",NA,"","0","","",NA,"","","3053604"
"NORDEGG CS","52.492","-116.040","AB","13.7","2",NA,"29.5","2","-1.2","1","",,NA,"205.1","2",NA,"","16","",,NA,"126.3","1.3","3054843"
"PEKISKO","50.368","-114.416","AB","13.8","4",NA,"30.2","4","0.3","2","",,NA,"38.6","4",NA,"","6","",,NA,"112.5","0.0","3055119"
"WATERTON PARK GATE","49.131","-113.809","AB","16.4","1",NA,"32.5","1","0.1","0","",,NA,"81.9","5",NA,"","1","",,NA,"66.9","20.1","3056214"
"NAKISKA RIDGETOP","50.943","-115.190","AB","9.9","0",NA,"22.2","0","-0.6","0","",,NA,"",,NA,"","","",,NA,"251.4","0.1","305MGFF"
"ATHABASCA AGCM","54.635","-113.382","AB","17.3","4",NA,"30.2","4","5.5","3","",,NA,"46.1","4",NA,"","7","",,NA,"43.8","24.6","3060330"
"ATMORE AGDM","54.782","-112.825","AB","16.3","2",NA,"31.3","2","3.4","1","",,NA,"47.5","2",NA,"","8","",,NA,"61.9","13.0","3060406"
"BARRHEAD CS","54.095","-114.448","AB","17.1","0",NA,"31.5","0","4.8","0","",,NA,"95.5","0",NA,"","7","",,NA,"46.5","19.8","3060535"
"BRULE BLACK CAT","53.350","-117.867","AB","14.4","10","0.2","31.0","8","2.0","7","0.0","5",NA,"127.2","5",NA,"0.0","15","","",NA,"80.1","4.3","3060903"
"CAMPSIE AUTO","54.131","-114.678","AB","16.6","0",NA,"31.0","0","3.9","0","",,NA,"86.8","0",NA,"","5","",,NA,"56.0","13.5","3061201"
"CARROT CREEK","53.623","-115.894","AB","15.3","0",NA,"31.0","0","2.9","0","",,NA,"153.0","4",NA,"","11","",,NA,"90.1","6.6","3061350"
"DAPP AGDM","54.317","-113.950","AB","15.5","0",NA,"28.8","0","1.5","0","",,NA,"62.7","0",NA,"","7","",,NA,"82.4","4.5","3061975"
"EDSON","53.579","-116.465","AB","15.2","5",NA,"29.3","5","3.7","5","",,NA,"99.4","6",NA,"","13","",,NA,"76.3","4.1","3062239"
"EDSON CLIMATE","53.580","-116.453","AB","15.6","3",NA,"29.9","3","3.6","3","",,NA,"91.3","3",NA,"","12","",,NA,"75.1","6.8","3062246"
"ENTWISTLE","53.600","-114.983","AB","16.8","8","0.3","31.0","8","5.5","8","0.0","8",NA,"74.7","8",NA,"0.0","8","","",NA,"40.8","13.4","3062451"
"EVANSBURG2 AGCM","53.614","-115.062","AB","15.6","0",NA,"31.2","0","2.0","0","",,NA,"112.1","0",NA,"","11","",,NA,"79.9","5.2","3062476"
"FORT ASSINIBOINE AGCM","54.410","-114.769","AB","16.5","4",NA,"30.1","4","4.0","4","",,NA,"86.5","5",NA,"","9","",,NA,"54.7","13.1","3062660"
"FORT MCMURRAY CS","56.651","-111.213","AB","17.4","2",NA,"30.0","2","5.7","0","",,NA,"116.9","2",NA,"","9","",,NA,"40.3","22.0","3062696"
"FORT MCMURRAY A","56.653","-111.223","AB","17.7","4",NA,"30.0","4","8.3","4","",,NA,"125.5","5",NA,"","10","",,NA,"33.9","26.0","3062697"
"HENDRICKSON CREEK","53.795","-118.447","AB","11.1","0",NA,"28.9","0","-2.1","0","",,NA,"",,NA,"","","",,NA,"212.9","0.0","3063135"
"ISLAND LAKE SOUTH","54.821","-113.543","AB","16.5","0",NA,"29.8","0","5.3","0","",,NA,"56.2","0",NA,"","8","",,NA,"62.1","15.5","3063600"
"KINIKINIK","54.563","-112.981","AB","17.1","0",NA,"30.2","0","6.2","0","",,NA,"71.9","6",NA,"","10","",,NA,"54.0","25.0","3063640"
"LAC LA BICHE CLIMATE","54.769","-112.024","AB","17.4","0",NA,"30.8","0","7.5","0","",,NA,"52.9","0",NA,"","5","",,NA,"43.5","23.9","3063686"
"MILDRED LAKE","57.041","-111.559","AB","18.3","0",NA,"31.8","0","8.2","0","",,NA,"105.0","0",NA,"","11","",,NA,"34.2","44.0","3064528"
"PLEASANT VIEW","54.964","-113.321","AB","16.7","0",NA,"30.0","0","5.6","0","",,NA,"53.6","0",NA,"","6","",,NA,"59.2","20.2","3065200"
"RICH LAKE AGDM","54.500","-111.700","AB","15.8","0",NA,"30.4","0","4.3","0","",,NA,"79.0","0",NA,"","8","",,NA,"81.9","13.2","3065475"
"ISPAS","53.851","-111.835","AB","17.1","0",NA,"30.8","0","6.5","0","",,NA,"81.9","0",NA,"","9","",,NA,"49.2","22.2","3065712"
"SLAVE LAKE","55.293","-114.777","AB","16.7","4",NA,"26.7","4","6.5","4","",,NA,"82.4","9",NA,"","5","",,NA,"43.6","9.7","3065995"
"SLAVE LAKE RCS","55.293","-114.777","AB","16.3","0",NA,"26.5","0","5.6","0","",,NA,"75.8","0",NA,"","5","",,NA,"58.8","7.0","3065997"
"TAWATINAW AGCM","54.300","-113.520","AB","16.8","12",NA,"29.3","7","5.4","7","",,NA,"46.0","12",NA,"","6","",,NA,"34.9","12.1","3066367"
"WHITECOURT A","54.144","-115.787","AB","",,NA,"29.9","0","",,"",,NA,"",,NA,"","","",,NA,"","","3067373"
"WILLOW CREEK 1","53.386","-118.348","AB","12.0","3",NA,"29.5","3","-2.0","2","",,NA,"83.8","4",NA,"","13","",,NA,"169.3","0.1","306GE70"
"BALLATER AGCM","55.577","-117.236","AB","16.2","0",NA,"30.0","0","2.7","0","",,NA,"132.6","0",NA,"","8","",,NA,"69.7","13.0","3070495"
"BEAVERLODGE RCS","55.197","-119.396","AB","15.8","2",NA,"28.6","2","3.5","2","",,NA,"116.9","2",NA,"","9","",,NA,"71.2","8.6","3070600"
"BROWNVALE AGCM","56.118","-117.886","AB","16.2","0",NA,"28.7","0","3.9","0","",,NA,"123.1","18",NA,"","6","",,NA,"69.8","12.5","3070800"
"CLEAR HILLS AGCM","56.529","-117.933","AB","15.7","0",NA,"29.8","0","4.2","0","",,NA,"62.5","18",NA,"","6","",,NA,"80.8","9.5","3071661"
"DEADWOOD AGCM","56.715","-117.543","AB","16.8","0",NA,"30.8","0","6.1","0","",,NA,"70.1","0",NA,"","8","",,NA,"57.1","20.8","3071957"
"EAGLESHAM AGCM","55.808","-117.887","AB","16.2","0",NA,"28.8","0","2.3","0","",,NA,"139.5","0",NA,"","11","",,NA,"67.7","10.9","3072151"
"EGG ISLAND","58.981","-110.439","AB","17.7","27",NA,"21.2","25","12.9","21","",,NA,"",,NA,"","","",,NA,"3.1","1.9","3072246"
"FAIRVIEW AGDM","56.081","-118.439","AB","16.1","0",NA,"28.0","0","2.1","0","",,NA,"109.6","4",NA,"","8","",,NA,"68.2","9.6","3072525"
"FORT CHIPEWYAN","58.767","-111.117","AB","17.4","8",NA,"31.5","8","5.6","8","",,NA,"52.2","9",NA,"","8","",,NA,"37.5","22.6","3072655"
"FORT CHIPEWYAN RCS","58.767","-111.117","AB","17.1","0",NA,"31.5","0","5.4","0","",,NA,"33.4","0",NA,"","8","",,NA,"50.5","23.0","3072659"
"FORT VERMILION","58.382","-116.040","AB","17.4","0",NA,"32.9","0","4.8","0","",,NA,"27.1","0",NA,"","3","",,NA,"40.3","20.2","3072723"
"GRANDE PRAIRIE A","55.180","-118.885","AB","16.3","0",NA,"29.0","0","2.2","0","0.0","3",NA,"127.2","1",NA,"","14","",,NA,"66.0","13.6","3072921"
"HAWK HILLS AGCM","57.265","-117.298","AB","16.6","0",NA,"32.3","0","2.9","0","",,NA,"40.1","0",NA,"","5","",,NA,"61.4","19.5","3073071"
"HIGH LEVEL","58.622","-117.165","AB","16.8","0",NA,"33.7","0","3.5","0","",,NA,"31.2","1",NA,"","8","",,NA,"54.5","17.4","3073140"
"HIGH LEVEL A","58.621","-117.165","AB","16.8","0","0.4","33.5","0","3.5","0","0.0","0",NA,"41.6","0","63.0","0.0","11","","",NA,"52.8","16.7","3073146"
"JEAN COTE AGCM","55.913","-117.120","AB","16.0","0",NA,"28.2","0","5.8","0","",,NA,"125.9","0",NA,"","7","",,NA,"73.4","11.9","3073535"
"KEG RIVER AGCM","57.788","-117.677","AB","16.9","0",NA,"32.7","0","4.5","0","",,NA,"67.9","22",NA,"","6","",,NA,"53.8","19.8","3073644"
"LA CRETE AGCM","58.172","-116.343","AB","17.8","0",NA,"32.9","0","4.9","0","",,NA,"34.0","0",NA,"","7","",,NA,"36.7","31.6","3073730"
"LA GLACE AGCM","55.422","-119.255","AB","15.0","0",NA,"28.0","0","2.9","0","",,NA,"120.7","0",NA,"","10","",,NA,"94.9","1.9","3073740"
"MANNING AGDM","56.974","-117.451","AB","17.5","0",NA,"30.9","0","0.0","0","",,NA,"",,NA,"","","",,NA,"42.9","28.0","3074190"
"CLEARDALE AGDM","56.314","-119.745","AB","16.4","0",NA,"29.2","0","2.9","0","",,NA,"69.0","1",NA,"","10","",,NA,"62.7","14.5","3074935"
"PEACE RIVER A","56.227","-117.448","AB","16.1","0",NA,"29.0","0","2.6","0","0.0","1",NA,"81.4","1",NA,"","7","",,NA,"69.5","11.6","3075041"
"PEORIA AGDM","55.621","-118.293","AB","15.2","0",NA,"27.7","0","1.7","0","",,NA,"137.1","0",NA,"","10","",,NA,"89.3","3.1","3075160"
"RED EARTH","56.552","-115.278","AB","16.6","0",NA,"31.2","0","4.0","0","",,NA,"76.0","0",NA,"","24","",,NA,"59.7","15.5","3075488"
"ROCKY LANE AGCM","58.452","-116.481","AB","17.2","0",NA,"33.5","0","2.4","0","",,NA,"26.2","0",NA,"","5","",,NA,"42.7","18.3","3075550"
"RYCROFT AGCM","55.777","-118.668","AB","16.1","6",NA,"29.9","4","1.5","4","",,NA,"148.6","6",NA,"","11","",,NA,"57.3","9.1","3075601"
"SAVANNA AGCM","56.076","-119.345","AB","16.0","1",NA,"28.7","1","3.5","1","",,NA,"102.4","2",NA,"","10","",,NA,"73.8","12.4","3075770"
"SWEETGRASS LANDING","58.853","-111.997","AB","",,NA,"",,"",,"",,NA,"60.1","7",NA,"","10","",,NA,"","","3076330"
"TEEPEE CREEK AGCM","55.352","-118.408","AB","15.7","0",NA,"29.3","0","4.5","0","",,NA,"120.7","1",NA,"","11","",,NA,"76.9","7.1","3076366"
"TOMPKINS LANDING AGCM","58.021","-116.848","AB","17.7","0",NA,"33.0","0","0.0","0","",,NA,"22.1","2",NA,"","6","",,NA,"44.7","34.0","3076530"
"VALLEYVIEW AGDM","55.098","-117.199","AB","16.5","0",NA,"29.8","0","5.8","0","",,NA,"131.0","1",NA,"","9","",,NA,"66.9","21.0","3076680"
"COLD LAKE A","54.417","-110.283","AB","17.7","0","0.3","31.0","0","7.7","0","0.0","0",NA,"110.9","0","141.0","","10","",,NA,"39.1","31.1","3081680"
"DUPRE AGCM","54.367","-110.868","AB","16.7","0",NA,"30.2","0","4.9","0","",,NA,"67.9","0",NA,"","9","",,NA,"57.8","18.5","3081690"
