"Environment and Climate Change Canada"
"Monthly Values for November - 2018"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"KEOMA AGCM","51.191","-113.631","AB","-2.1","0",NA,"16.3","0","-20.5","0","",,NA,"13.9","0",NA,"","4","",,NA,"603.0","0.0","3033620"
"LATHOM AGCM","50.600","-112.299","AB","-1.6","0",NA,"15.7","0","-20.3","0","",,NA,"10.7","4",NA,"","3","",,NA,"588.6","0.0","3033770"
"LETHBRIDGE","49.630","-112.799","AB","0.4","0",NA,"14.1","0","-20.1","0","",,NA,"16.3","0",NA,"","4","",,NA,"527.1","0.0","3033875"
"LETHBRIDGE AGTECH AGCM","49.647","-112.763","AB","0.7","0",NA,"14.2","0","-19.9","0","",,NA,"12.1","9",NA,"","5","",,NA,"517.9","0.0","3033877"
"LETHBRIDGE CDA","49.695","-112.768","AB","1.5","0",NA,"14.3","0","-18.1","0","",,NA,"15.0","0",NA,"","4","",,NA,"494.8","0.0","3033890"
"LETHBRIDGE CDA 2","49.700","-112.783","AB","",,NA,"",,"",,"5.0","1",NA,"15.4","1",NA,"0.0","6","","",NA,"","","3033892"
"LETHBRIDGE DEMO FARM AGDM","49.683","-112.750","AB","0.9","0",NA,"14.0","0","-18.6","0","",,NA,"12.6","12",NA,"","3","",,NA,"512.5","0.0","3033897"
"MEDICINE HAT","50.019","-110.721","AB","-1.9","3",NA,"11.9","3","-20.0","3","",,NA,"12.7","3",NA,"","4","",,NA,"537.0","0.0","3034479"
"MEDICINE HAT RCS","50.025","-110.717","AB","-1.5","1",NA,"13.8","1","-20.0","1","",,NA,"23.2","1",NA,"","6","",,NA,"564.3","0.0","3034485"
"MOSSLEIGH AGCM","50.673","-113.349","AB","-2.0","0",NA,"16.2","0","-21.5","0","",,NA,"20.1","0",NA,"","6","",,NA,"599.0","0.0","3034577"
"NIER AGDM","51.369","-114.099","AB","-0.6","0",NA,"13.0","0","-16.6","0","",,NA,"19.2","1",NA,"","5","",,NA,"556.8","0.0","3034795"
"PINCHER CREEK","49.521","-113.997","AB","0.1","0",NA,"13.4","0","-18.8","0","",,NA,"4.6","0",NA,"","2","",,NA,"538.2","0.0","3035198"
"PINCHER CREEK CLIMATE","49.522","-114.005","AB","0.1","0",NA,"13.2","0","-18.9","0","",,NA,"12.4","0",NA,"","5","",,NA,"537.2","0.0","3035208"
"QUEENSTOWN","50.606","-112.983","AB","-0.6","0","1.7","15.0","0","-19.5","0","16.0","0","114.0","21.6","0","137.0","0.0","6","","",NA,"558.3","0.0","3035340"
"QUEENSTOWN","50.598","-112.803","AB","-1.4","0",NA,"14.0","0","-17.4","0","",,NA,"16.2","0",NA,"","6","",,NA,"580.5","0.0","3035342"
"RAINIER AGCM","50.367","-112.117","AB","-1.5","0",NA,"13.8","0","-18.0","0","",,NA,"12.0","0",NA,"","6","",,NA,"586.4","0.0","3035355"
"RALSTON AGCM","50.099","-111.213","AB","-1.2","0",NA,"13.8","0","-18.8","0","",,NA,"15.5","1",NA,"","7","",,NA,"577.0","0.0","3035362"
"RAYMOND AGDM","49.483","-112.683","AB","0.3","0",NA,"13.0","0","-18.5","0","",,NA,"25.2","1",NA,"","9","",,NA,"530.5","0.0","3035422"
"ROLLING HILLS AGCM","50.265","-111.701","AB","-1.9","0",NA,"13.6","0","-19.2","0","",,NA,"8.9","7",NA,"","4","",,NA,"596.9","0.0","3035530"
"ROSEMARY AGDM","50.833","-112.050","AB","-3.7","0",NA,"15.4","0","-23.3","0","",,NA,"14.0","1",NA,"","4","",,NA,"649.8","0.0","3035650"
"SEVEN PERSONS AGDM","49.917","-110.917","AB","-1.5","0",NA,"13.2","0","-19.6","0","",,NA,"17.3","0",NA,"","6","",,NA,"584.9","0.0","3035845"
"SOCIAL PLAINS AGCM","50.732","-110.215","AB","-3.4","0",NA,"12.8","0","-20.9","0","",,NA,"23.1","0",NA,"","6","",,NA,"642.7","0.0","3036040"
"STANDARD AGCM","51.228","-112.982","AB","-1.3","0",NA,"16.9","0","-16.3","0","",,NA,"13.6","0",NA,"","6","",,NA,"579.8","0.0","3036086"
"STAVELY AAFC","50.183","-113.883","AB","1.3","0",NA,"13.5","0","-14.7","0","",,NA,"15.1","0",NA,"","6","",,NA,"502.0","0.0","3036099"
"STRATHMORE AGDM","51.033","-113.283","AB","-1.4","0",NA,"16.8","0","-16.0","0","",,NA,"12.0","17",NA,"","3","",,NA,"582.0","0.0","3036205"
"TABER","49.792","-112.124","AB","1.1","16",NA,"13.5","12","-14.0","11","6.0","12",NA,"14.0","12",NA,"0.0","6","","",NA,"236.0","0.0","3036360"
"TIDE LAKE AGCM","50.456","-111.321","AB","-2.4","0",NA,"12.3","0","-20.8","0","",,NA,"10.1","0",NA,"","4","",,NA,"611.0","0.0","3036485"
"TRAVERS AGCM","50.304","-112.863","AB","-0.2","0",NA,"14.3","0","-17.8","0","",,NA,"12.9","0",NA,"","5","",,NA,"546.7","0.0","3036500"
"VAUXHALL CDA CS","50.050","-112.133","AB","-0.5","0",NA,"14.3","0","-19.9","0","",,NA,"10.8","0",NA,"","2","",,NA,"556.3","0.0","3036682"
"WRENTHAM AGDM","49.500","-112.117","AB","-1.2","5",NA,"12.3","5","-17.6","5","",,NA,"29.1","5",NA,"","11","",,NA,"479.5","0.0","3037675"
"OKOTOKS","50.729","-113.961","AB","-0.8","0","1.6","13.5","0","-18.0","0","25.8","0","131.0","27.2","0","124.0","2.0","9","","",NA,"562.8","0.0","303M9JM"
"PICTURE BUTTE WEST","49.871","-112.788","AB","0.3","0",NA,"14.5","0","-18.0","0","12.0","0",NA,"12.0","0",NA,"0.0","5","","",NA,"530.6","0.0","303N1G3"
"DEL BONITA AGDM","49.050","-112.817","AB","-1.5","0",NA,"10.5","0","-18.4","0","",,NA,"21.0","0",NA,"","5","",,NA,"585.7","0.0","3042045"
"MANYBERRIES AGCM","49.364","-110.678","AB","-2.7","0",NA,"11.9","0","-21.3","0","",,NA,"17.6","0",NA,"","7","",,NA,"621.2","0.0","3044203"
"MASINASIN AGDM","49.137","-111.652","AB","-0.1","0",NA,"14.3","0","-18.1","0","",,NA,"13.9","8",NA,"0.0","6","",,NA,"543.9","0.0","3044232"
"MILK RIVER","49.133","-112.050","AB","-1.0","0",NA,"13.6","0","-20.7","0","",,NA,"20.1","0",NA,"","5","",,NA,"568.9","0.0","3044533"
"ONEFOUR CDA","49.117","-110.467","AB","-2.3","1",NA,"13.5","1","-19.4","1","",,NA,"14.7","1",NA,"","3","",,NA,"587.5","0.0","3044923"
"PAKOWKI LAKE AGCM","49.225","-111.126","AB","-1.0","0",NA,"13.9","0","-19.7","0","",,NA,"17.9","4",NA,"","5","",,NA,"568.6","0.0","3045000"
"PINHORN AGCM","49.029","-111.025","AB","-0.5","0",NA,"13.9","0","-18.6","0","",,NA,"26.2","0",NA,"","7","",,NA,"555.4","0.0","3045100"
"WARNER AGCM","49.283","-112.160","AB","0.1","0",NA,"12.9","0","-17.4","0","",,NA,"19.0","2",NA,"","9","",,NA,"538.4","0.0","3046951"
"BANFF CS","51.193","-115.552","AB","-2.7","0",NA,"8.4","0","-18.7","0","",,NA,"13.4","0",NA,"7.0","5","",,NA,"622.0","0.0","3050519"
"BEAVER MINES","49.468","-114.175","AB","0.2","0",NA,"11.6","0","-21.0","0","",,NA,"15.1","0",NA,"1.0","3","",,NA,"533.4","0.0","3050602"
"BOW VALLEY","51.083","-115.067","AB","-0.6","0",NA,"11.7","0","-21.5","0","",,NA,"7.4","0",NA,"","3","",,NA,"559.0","0.0","3050778"
"CROWSNEST","49.628","-114.482","AB","-1.0","0",NA,"11.7","0","-20.1","0","",,NA,"1.4","24",NA,"","1","",,NA,"571.4","0.0","3051R4R"
"JASPER WARDEN","52.926","-118.030","AB","-1.9","0",NA,"8.5","0","-18.6","0","",,NA,"12.7","0",NA,"0.0","4","",,NA,"598.4","0.0","3053536"
"KANANASKIS","51.028","-115.035","AB","-0.4","0","1.8","12.5","0","-19.5","0","16.2","0","57.0","12.6","0","47.0","0.0","5","","",NA,"553.4","0.0","3053600"
"NORDEGG CS","52.492","-116.040","AB","-1.8","0",NA,"11.2","0","-20.3","0","",,NA,"23.9","0",NA,"11.0","8","",,NA,"593.2","0.0","3054843"
"PEKISKO","50.368","-114.416","AB","-1.9","0",NA,"10.0","0","-20.0","0","",,NA,"9.4","0",NA,"6.0","5","",,NA,"598.1","0.0","3055119"
"WATERTON PARK GATE","49.131","-113.809","AB","0.7","0",NA,"12.5","0","-22.3","0","",,NA,"14.7","0",NA,"","5","",,NA,"519.4","0.0","3056214"
"WHITECOURT A","54.144","-115.787","AB","-4.0","0",NA,"6.7","0","-19.4","0","",,NA,"",,NA,"","","",,NA,"658.8","0.0","3057376"
"NAKISKA RIDGETOP","50.943","-115.190","AB","-5.5","0",NA,"4.0","0","-16.3","0","",,NA,"",,NA,"","","",,NA,"704.7","0.0","305MGFF"
"ATHABASCA AGCM","54.635","-113.382","AB","-4.8","0",NA,"7.9","0","-17.5","0","",,NA,"22.8","0",NA,"","6","",,NA,"683.4","0.0","3060330"
"ATMORE AGDM","54.782","-112.825","AB","-6.7","7",NA,"5.4","7","-21.7","7","",,NA,"19.3","6",NA,"11.0","4","",,NA,"569.1","0.0","3060406"
"BARRHEAD CS","54.095","-114.448","AB","-4.4","0",NA,"8.8","0","-22.4","0","",,NA,"21.3","0",NA,"","5","",,NA,"672.0","0.0","3060535"
"BRULE BLACK CAT","53.350","-117.867","AB","-2.5","9","1.1","10.0","6","-20.0","6","13.8","2",NA,"13.8","2",NA,"","5","","",NA,"431.4","0.0","3060903"
"CAMPSIE AUTO","54.131","-114.678","AB","-4.7","0",NA,"8.2","0","-25.4","0","",,NA,"22.4","0",NA,"8.0","6","",,NA,"681.7","0.0","3061201"
"CARROT CREEK","53.623","-115.894","AB","-2.9","0",NA,"12.5","0","-21.3","0","",,NA,"20.1","0",NA,"","6","",,NA,"627.7","0.0","3061350"
"DAPP AGDM","54.317","-113.950","AB","-6.7","2",NA,"6.2","2","-25.0","2","",,NA,"62.7","2",NA,"","19","",,NA,"692.6","0.0","3061975"
"EDSON","53.579","-116.465","AB","-3.1","0",NA,"10.8","0","-20.0","0","",,NA,"19.2","0",NA,"","3","",,NA,"634.3","0.0","3062239"
"EDSON CLIMATE","53.580","-116.453","AB","-2.9","0",NA,"10.4","0","-19.2","0","",,NA,"27.7","0",NA,"11.0","8","",,NA,"626.3","0.0","3062246"
"ENTWISTLE","53.600","-114.983","AB","-2.6","0","1.5","13.5","0","-20.0","0","18.0","0","81.0","24.8","0","100.0","9.0","7","","",NA,"618.5","0.0","3062451"
"EVANSBURG2 AGCM","53.614","-115.062","AB","-4.2","0",NA,"11.0","0","-24.5","0","",,NA,"21.4","0",NA,"","5","",,NA,"665.3","0.0","3062476"
"FORT ASSINIBOINE AGCM","54.410","-114.769","AB","-4.6","2",NA,"8.1","2","-20.9","2","",,NA,"26.0","2",NA,"","6","",,NA,"632.1","0.0","3062660"
"FORT MCMURRAY CS","56.651","-111.213","AB","-8.7","0",NA,"6.0","0","-22.1","0","",,NA,"19.7","0",NA,"18.0","6","",,NA,"801.8","0.0","3062696"
"FORT MCMURRAY A","56.653","-111.223","AB","-8.8","1",NA,"6.1","1","-22.0","1","",,NA,"1.5","1",NA,"","1","",,NA,"777.6","0.0","3062697"
"HENDRICKSON CREEK","53.795","-118.447","AB","-4.9","0",NA,"10.3","0","-25.1","0","",,NA,"38.7","0",NA,"21.0","6","",,NA,"685.5","0.0","3063135"
"ISLAND LAKE SOUTH","54.821","-113.543","AB","-5.6","0",NA,"8.9","0","-18.7","0","",,NA,"23.5","0",NA,"9.0","6","",,NA,"709.0","0.0","3063600"
"KINIKINIK","54.563","-112.981","AB","-4.9","0",NA,"6.7","0","-18.0","0","",,NA,"18.7","3",NA,"","6","",,NA,"688.0","0.0","3063640"
"LAC LA BICHE CLIMATE","54.769","-112.024","AB","-6.2","0",NA,"7.0","0","-20.7","0","",,NA,"27.4","0",NA,"10.0","9","",,NA,"726.6","0.0","3063686"
"MILDRED LAKE","57.041","-111.559","AB","-8.5","0",NA,"2.6","0","-19.9","0","",,NA,"20.5","0",NA,"12.0","8","",,NA,"795.8","0.0","3064528"
"PLEASANT VIEW","54.964","-113.321","AB","-5.8","0",NA,"6.9","0","-19.5","0","",,NA,"20.7","0",NA,"","4","",,NA,"715.1","0.0","3065200"
"RICH LAKE AGDM","54.500","-111.700","AB","-7.6","0",NA,"6.7","0","-22.0","0","",,NA,"20.5","0",NA,"","5","",,NA,"768.0","0.0","3065475"
"ISPAS","53.851","-111.835","AB","-5.7","1",NA,"7.5","1","-19.8","1","",,NA,"19.8","1",NA,"","5","",,NA,"686.9","0.0","3065712"
"SLAVE LAKE","55.293","-114.777","AB","-5.1","0",NA,"6.6","0","-22.2","0","",,NA,"25.0","0",NA,"","5","",,NA,"693.4","0.0","3065995"
"SLAVE LAKE RCS","55.293","-114.777","AB","-5.3","1",NA,"6.3","1","-22.6","1","",,NA,"23.2","1",NA,"15.0","8","",,NA,"676.4","0.0","3065997"
"TAWATINAW AGCM","54.300","-113.520","AB","-5.3","6",NA,"7.5","6","-19.5","6","",,NA,"15.0","5",NA,"","5","",,NA,"558.8","0.0","3066367"
"WILLOW CREEK 1","53.386","-118.348","AB","-4.6","0",NA,"8.9","0","-25.6","0","",,NA,"13.6","0",NA,"9.0","4","",,NA,"678.2","0.0","306GE70"
"BALLATER AGCM","55.577","-117.236","AB","-5.8","0",NA,"8.3","0","-25.0","0","",,NA,"24.9","0",NA,"","6","",,NA,"713.1","0.0","3070495"
"BEAVERLODGE RCS","55.197","-119.396","AB","-3.7","1",NA,"8.7","1","-19.6","1","",,NA,"40.1","1",NA,"","10","",,NA,"628.2","0.0","3070600"
"BROWNVALE AGCM","56.118","-117.886","AB","-6.3","0",NA,"5.1","0","-24.1","0","",,NA,"28.8","10",NA,"","7","",,NA,"727.8","0.0","3070800"
"CLEAR HILLS AGCM","56.529","-117.933","AB","-5.8","0",NA,"7.3","0","-24.0","0","",,NA,"19.4","11",NA,"","5","",,NA,"715.2","0.0","3071661"
"DEADWOOD AGCM","56.715","-117.543","AB","-5.8","0",NA,"8.5","0","-22.9","0","",,NA,"20.7","0",NA,"","5","",,NA,"713.2","0.0","3071957"
"EAGLESHAM AGCM","55.808","-117.887","AB","-5.5","0",NA,"8.4","0","-24.1","0","",,NA,"29.7","0",NA,"","8","",,NA,"704.0","0.0","3072151"
"EGG ISLAND","58.981","-110.439","AB","-9.0","7",NA,"-0.7","6","-18.3","7","",,NA,"",,NA,"","","",,NA,"620.2","0.0","3072246"
"FAIRVIEW AGDM","56.081","-118.439","AB","-6.4","0",NA,"3.9","0","-23.9","0","",,NA,"30.1","0",NA,"","6","",,NA,"731.1","0.0","3072525"
"FORT CHIPEWYAN","58.767","-111.117","AB","-10.2","0",NA,"-1.1","0","-26.3","0","",,NA,"2.2","0",NA,"","1","",,NA,"846.1","0.0","3072655"
"FORT CHIPEWYAN RCS","58.767","-111.117","AB","-10.2","0",NA,"-1.2","0","-26.4","0","",,NA,"22.6","0",NA,"","10","",,NA,"845.9","0.0","3072659"
"FORT VERMILION","58.382","-116.040","AB","-10.2","0",NA,"-1.3","0","-26.9","0","",,NA,"14.6","0",NA,"8.0","5","",,NA,"847.0","0.0","3072723"
"GRANDE PRAIRIE A","55.180","-118.885","AB","-4.7","1",NA,"7.4","1","-24.7","1","38.5","0",NA,"59.0","0",NA,"26.0","11","",,NA,"659.7","0.0","3072921"
"HAWK HILLS AGCM","57.265","-117.298","AB","-8.0","0",NA,"7.3","0","-25.8","0","",,NA,"15.1","0",NA,"","5","",,NA,"779.4","0.0","3073071"
"HIGH LEVEL","58.622","-117.165","AB","-10.5","0",NA,"-1.5","0","-28.2","0","",,NA,"0.0","0",NA,"","0","",,NA,"855.1","0.0","3073140"
"HIGH LEVEL A","58.621","-117.165","AB","-10.1","0","2.1","8.0","0","-28.0","0","22.4","0","78.0","12.2","0","50.0","12.0","5","","",NA,"843.2","0.0","3073146"
"JEAN COTE AGCM","55.913","-117.120","AB","-5.3","0",NA,"4.3","0","-20.4","0","",,NA,"21.7","0",NA,"","6","",,NA,"698.9","0.0","3073535"
"KEG RIVER AGCM","57.788","-117.677","AB","-8.5","0",NA,"7.4","0","-24.8","0","",,NA,"18.0","8",NA,"","7","",,NA,"794.5","0.0","3073644"
"LA CRETE AGCM","58.172","-116.343","AB","-10.3","0",NA,"-1.4","0","-25.4","0","",,NA,"13.5","0",NA,"","4","",,NA,"847.8","0.0","3073730"
"LA GLACE AGCM","55.422","-119.255","AB","-5.6","0",NA,"7.5","0","-27.1","0","",,NA,"37.7","0",NA,"","9","",,NA,"708.5","0.0","3073740"
"MANNING AGDM","56.974","-117.451","AB","-8.0","0",NA,"7.9","0","-28.5","0","",,NA,"",,NA,"","","",,NA,"780.2","0.0","3074190"
"CLEARDALE AGDM","56.314","-119.745","AB","-6.1","0",NA,"6.5","0","-23.2","0","",,NA,"34.0","6",NA,"","9","",,NA,"723.4","0.0","3074935"
"PEACE RIVER A","56.227","-117.448","AB","-7.0","0",NA,"5.3","0","-25.2","0","24.3","0",NA,"22.8","0",NA,"15.0","5","",,NA,"751.0","0.0","3075041"
"PEORIA AGDM","55.621","-118.293","AB","-5.4","0",NA,"7.9","0","-26.2","0","",,NA,"30.8","10",NA,"","9","",,NA,"702.5","0.0","3075160"
"RED EARTH","56.552","-115.278","AB","-6.9","0",NA,"7.2","0","-24.1","0","",,NA,"36.9","0",NA,"9.0","15","",,NA,"746.1","0.0","3075488"
"ROCKY LANE AGCM","58.452","-116.481","AB","-10.7","0",NA,"-1.1","0","-30.2","0","",,NA,"11.9","0",NA,"","5","",,NA,"859.6","0.0","3075550"
"RYCROFT AGCM","55.777","-118.668","AB","-5.6","0",NA,"7.4","0","-24.3","0","",,NA,"29.0","0",NA,"","7","",,NA,"709.0","0.0","3075601"
"SAVANNA AGCM","56.076","-119.345","AB","-5.4","0",NA,"7.3","0","-21.5","0","",,NA,"34.5","0",NA,"","8","",,NA,"700.6","0.0","3075770"
"TEEPEE CREEK AGCM","55.352","-118.408","AB","-5.6","0",NA,"5.8","0","-24.1","0","",,NA,"29.7","0",NA,"","10","",,NA,"707.3","0.0","3076366"
"TOMPKINS LANDING AGCM","58.021","-116.848","AB","-9.7","0",NA,"0.1","0","-26.7","0","",,NA,"12.5","1",NA,"","8","",,NA,"832.0","0.0","3076530"
"VALLEYVIEW AGDM","55.098","-117.199","AB","-4.0","0",NA,"6.9","0","-20.9","0","",,NA,"30.2","0",NA,"","8","",,NA,"661.1","0.0","3076680"
"GARDEN RIVER","58.711","-113.866","AB","-11.5","1",NA,"-1.3","1","-28.1","1","",,NA,"",,NA,"24.0","","",,NA,"856.2","0.0","307KPFP"
"COLD LAKE A","54.417","-110.283","AB","-6.9","0","-0.7","7.7","0","-19.3","0","24.8","0","106.0","28.2","0","145.0","12.0","7","",,NA,"748.1","0.0","3081680"
"DUPRE AGCM","54.367","-110.868","AB","-7.2","0",NA,"7.5","0","-20.4","0","",,NA,"16.3","0",NA,"","4","",,NA,"757.2","0.0","3081690"
