"Environment and Climate Change Canada"
"Monthly Values for October - 2018"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"LATHOM AGCM","50.600","-112.299","AB","4.7","0",NA,"21.6","0","-9.1","0","",,NA,"9.0","13",NA,"","2","",,NA,"413.8","0.0","3033770"
"LETHBRIDGE","49.630","-112.799","AB","5.7","4",NA,"24.1","4","-8.6","3","",,NA,"14.6","4",NA,"","4","",,NA,"331.2","0.0","3033875"
"LETHBRIDGE AGTECH AGCM","49.647","-112.763","AB","5.7","0",NA,"24.4","0","-7.4","0","",,NA,"21.0","9",NA,"","5","",,NA,"380.9","0.0","3033877"
"LETHBRIDGE CDA","49.695","-112.768","AB","6.3","0",NA,"24.2","0","-6.0","0","",,NA,"13.7","0",NA,"","4","",,NA,"361.2","0.0","3033890"
"LETHBRIDGE CDA 2","49.700","-112.783","AB","",,NA,"",,"",,"11.6","0",NA,"14.0","0",NA,"0.0","4","","",NA,"","","3033892"
"LETHBRIDGE DEMO FARM AGDM","49.683","-112.750","AB","5.8","0",NA,"23.9","0","-6.2","0","",,NA,"14.2","4",NA,"","4","",,NA,"378.8","0.0","3033897"
"MEDICINE HAT","50.019","-110.721","AB","6.2","3",NA,"23.6","3","-5.7","3","",,NA,"13.5","3",NA,"","2","",,NA,"330.9","0.0","3034479"
"MEDICINE HAT RCS","50.025","-110.717","AB","6.1","0",NA,"23.6","0","-5.6","0","",,NA,"16.7","0",NA,"","2","",,NA,"368.4","0.0","3034485"
"MOSSLEIGH AGCM","50.673","-113.349","AB","4.0","0",NA,"24.5","0","-8.2","0","",,NA,"15.0","0",NA,"","4","",,NA,"433.5","0.0","3034577"
"NIER AGDM","51.369","-114.099","AB","3.4","0",NA,"22.6","0","-12.6","0","",,NA,"26.1","1",NA,"","5","",,NA,"453.5","0.0","3034795"
"PINCHER CREEK","49.521","-113.997","AB","4.3","4",NA,"22.0","4","-13.5","3","",,NA,"24.1","4",NA,"","6","",,NA,"370.5","0.0","3035198"
"PINCHER CREEK CLIMATE","49.522","-114.005","AB","3.6","2",NA,"22.1","2","-12.9","2","",,NA,"53.6","2",NA,"","7","",,NA,"417.3","0.0","3035208"
"QUEENSTOWN","50.606","-112.983","AB","3.5","0","-2.2","22.0","0","-11.0","0","19.0","0","212.0","21.0","0","119.0","0.0","5","","",NA,"448.6","0.0","3035340"
"QUEENSTOWN","50.598","-112.803","AB","4.6","2",NA,"22.2","2","-8.9","2","",,NA,"18.9","2",NA,"","4","",,NA,"390.0","0.0","3035342"
"RAINIER AGCM","50.367","-112.117","AB","4.9","0",NA,"23.1","0","-8.0","0","",,NA,"11.4","1",NA,"","3","",,NA,"405.8","0.0","3035355"
"RALSTON AGCM","50.099","-111.213","AB","5.7","0",NA,"23.0","0","-6.1","0","",,NA,"8.0","2",NA,"","3","",,NA,"381.9","0.0","3035362"
"RAYMOND AGDM","49.483","-112.683","AB","5.5","0",NA,"24.3","0","-8.3","0","",,NA,"17.4","7",NA,"","5","",,NA,"386.8","0.0","3035422"
"ROLLING HILLS AGCM","50.265","-111.701","AB","5.1","0",NA,"23.4","0","-8.5","0","",,NA,"5.4","0",NA,"","3","",,NA,"400.7","0.0","3035530"
"ROSEMARY AGDM","50.833","-112.050","AB","3.8","0",NA,"22.1","0","-9.5","0","",,NA,"8.1","1",NA,"","3","",,NA,"439.5","0.0","3035650"
"SEVEN PERSONS AGDM","49.917","-110.917","AB","5.7","0",NA,"23.1","0","-5.4","0","",,NA,"15.1","0",NA,"","3","",,NA,"380.9","0.0","3035845"
"SOCIAL PLAINS AGCM","50.732","-110.215","AB","4.4","0",NA,"22.6","0","-9.9","0","",,NA,"14.5","1",NA,"","4","",,NA,"422.3","0.0","3036040"
"STANDARD AGCM","51.228","-112.982","AB","4.7","0",NA,"23.5","0","-6.3","0","",,NA,"19.3","0",NA,"","4","",,NA,"412.1","0.0","3036086"
"STAVELY AAFC","50.183","-113.883","AB","5.1","0",NA,"22.7","0","-6.2","0","",,NA,"36.8","0",NA,"","9","",,NA,"399.9","0.0","3036099"
"STRATHMORE AGDM","51.033","-113.283","AB","4.5","0",NA,"21.7","0","-6.0","0","",,NA,"18.8","17",NA,"","3","",,NA,"419.0","0.0","3036205"
"TABER","49.792","-112.124","AB","6.7","13",NA,"24.0","9","-4.5","9","11.6","9",NA,"12.2","9",NA,"0.0","3","","",NA,"203.8","0.0","3036360"
"TIDE LAKE AGCM","50.456","-111.321","AB","4.6","0",NA,"22.6","0","-7.8","0","",,NA,"8.8","0",NA,"","3","",,NA,"414.1","0.0","3036485"
"TRAVERS AGCM","50.304","-112.863","AB","5.5","0",NA,"22.5","0","-6.1","0","",,NA,"10.8","0",NA,"","3","",,NA,"387.5","0.0","3036500"
"VAUXHALL CDA CS","50.050","-112.133","AB","5.5","0",NA,"23.5","0","-7.1","0","",,NA,"10.7","0",NA,"","4","",,NA,"387.4","0.0","3036682"
"WRENTHAM AGDM","49.500","-112.117","AB","6.1","11",NA,"23.6","11","-5.1","11","",,NA,"23.2","11",NA,"","7","",,NA,"237.9","0.0","3037675"
"OKOTOKS","50.729","-113.961","AB","4.7","0","-0.3","22.0","0","-7.5","0","21.2","0","139.0","21.2","0","84.0","0.0","5","","",NA,"413.5","0.0","303M9JM"
"PICTURE BUTTE WEST","49.871","-112.788","AB","5.1","3",NA,"24.0","2","-6.0","2","22.0","2",NA,"22.0","2",NA,"0.0","4","","",NA,"361.4","0.0","303N1G3"
"DEL BONITA AGDM","49.050","-112.817","AB","3.9","2",NA,"22.6","2","-8.5","2","",,NA,"30.6","2",NA,"","6","",,NA,"408.8","0.0","3042045"
"MANYBERRIES AGCM","49.364","-110.678","AB","4.7","0",NA,"23.1","0","-9.1","0","",,NA,"18.4","1",NA,"","4","",,NA,"413.7","0.0","3044203"
"MASINASIN AGDM","49.137","-111.652","AB","5.9","0",NA,"24.7","0","-5.4","0","",,NA,"16.9","1",NA,"0.0","3","",,NA,"374.1","0.0","3044232"
"MILK RIVER","49.133","-112.050","AB","5.4","1",NA,"24.5","1","-7.1","1","",,NA,"13.5","1",NA,"","5","",,NA,"377.0","0.0","3044533"
"ONEFOUR CDA","49.117","-110.467","AB","5.6","0",NA,"23.6","0","-6.0","0","",,NA,"10.6","0",NA,"","3","",,NA,"385.7","0.0","3044923"
"PAKOWKI LAKE AGCM","49.225","-111.126","AB","5.7","0",NA,"25.1","0","-5.1","0","",,NA,"12.8","2",NA,"","3","",,NA,"380.1","0.0","3045000"
"PINHORN AGCM","49.029","-111.025","AB","5.9","0",NA,"23.5","0","-6.4","0","",,NA,"16.2","1",NA,"","3","",,NA,"375.9","0.0","3045100"
"WARNER AGCM","49.283","-112.160","AB","5.8","0",NA,"23.8","0","-5.1","0","",,NA,"19.4","5",NA,"","5","",,NA,"378.0","0.0","3046951"
"BANFF CS","51.193","-115.552","AB","2.6","0",NA,"16.8","0","-9.4","0","",,NA,"26.7","0",NA,"3.0","4","",,NA,"476.3","0.0","3050519"
"BEAVER MINES","49.468","-114.175","AB","3.9","0",NA,"21.1","0","-12.6","0","",,NA,"77.5","0",NA,"0.0","7","",,NA,"438.6","0.0","3050602"
"BOW VALLEY","51.083","-115.067","AB","3.8","1",NA,"18.7","1","-11.6","1","",,NA,"47.5","1",NA,"","6","",,NA,"426.4","0.0","3050778"
"CROWSNEST","49.628","-114.482","AB","2.9","0",NA,"19.8","0","-13.4","0","",,NA,"4.2","27",NA,"","1","",,NA,"467.1","0.0","3051R4R"
"JASPER WARDEN","52.926","-118.030","AB","2.7","1",NA,"18.1","1","-12.1","1","",,NA,"9.5","1",NA,"","2","",,NA,"458.5","0.0","3053536"
"KANANASKIS","51.028","-115.035","AB","3.0","2","-1.5","18.5","2","-12.0","2","58.0","2",NA,"57.8","2",NA,"0.0","6","","",NA,"435.1","0.0","3053600"
"NORDEGG CS","52.492","-116.040","AB","3.7","4",NA,"20.0","4","-9.8","4","",,NA,"8.8","4",NA,"","3","",,NA,"385.5","0.0","3054843"
"PEKISKO","50.368","-114.416","AB","1.6","2",NA,"17.6","2","-12.6","2","",,NA,"43.4","2",NA,"5.0","8","",,NA,"475.5","0.0","3055119"
"WATERTON PARK GATE","49.131","-113.809","AB","4.7","0",NA,"21.9","0","-11.9","0","",,NA,"55.8","0",NA,"","7","",,NA,"413.2","0.0","3056214"
"WHITECOURT A","54.144","-115.787","AB","1.7","28",NA,"8.4","28","-4.7","28","",,NA,"",,NA,"","","",,NA,"48.8","0.0","3057376"
"NAKISKA RIDGETOP","50.943","-115.190","AB","-2.0","1",NA,"9.5","1","-13.4","1","",,NA,"",,NA,"","","",,NA,"600.4","0.0","305MGFF"
"ATHABASCA AGCM","54.635","-113.382","AB","3.1","0",NA,"22.5","0","-8.9","0","",,NA,"35.6","1",NA,"","7","",,NA,"462.1","0.0","3060330"
"ATMORE AGDM","54.782","-112.825","AB","1.5","12",NA,"16.1","12","-11.9","12","",,NA,"17.0","10",NA,"","4","",,NA,"313.9","0.0","3060406"
"BARRHEAD CS","54.095","-114.448","AB","3.2","14",NA,"16.6","14","-7.4","14","",,NA,"24.0","1",NA,"","5","",,NA,"251.8","0.0","3060535"
"BRULE BLACK CAT","53.350","-117.867","AB","3.0","14","-0.1","21.0","12","-11.0","12","14.0","11",NA,"14.9","11",NA,"0.0","2","","",NA,"254.5","0.0","3060903"
"CAMPSIE AUTO","54.131","-114.678","AB","2.7","2",NA,"18.7","2","-7.0","2","",,NA,"16.5","2",NA,"","3","",,NA,"443.4","0.0","3061201"
"CARROT CREEK","53.623","-115.894","AB","3.0","1",NA,"23.1","0","-8.5","1","",,NA,"27.9","2",NA,"","6","",,NA,"450.3","0.0","3061350"
"DAPP AGDM","54.317","-113.950","AB","1.5","10",NA,"22.8","10","-9.4","10","",,NA,"28.6","10",NA,"","6","",,NA,"345.7","0.0","3061975"
"EDSON","53.579","-116.465","AB","3.2","7",NA,"22.2","7","-9.0","7","",,NA,"5.1","7",NA,"","2","",,NA,"354.5","0.0","3062239"
"EDSON CLIMATE","53.580","-116.453","AB","2.9","0",NA,"22.2","0","-8.2","0","",,NA,"13.8","0",NA,"3.0","5","",,NA,"466.7","0.0","3062246"
"ENTWISTLE","53.600","-114.983","AB","3.3","2","-1.1","20.5","2","-7.0","2","1.0","2",NA,"19.4","2",NA,"0.0","6","","",NA,"427.3","0.0","3062451"
"EVANSBURG2 AGCM","53.614","-115.062","AB","2.5","0",NA,"24.2","0","-9.7","0","",,NA,"14.0","1",NA,"","4","",,NA,"480.7","0.0","3062476"
"FORT ASSINIBOINE AGCM","54.410","-114.769","AB","2.4","4",NA,"23.8","4","-6.9","4","",,NA,"24.7","4",NA,"","3","",,NA,"421.4","0.0","3062660"
"FORT MCMURRAY CS","56.651","-111.213","AB","0.9","1",NA,"19.6","1","-15.2","1","",,NA,"6.5","1",NA,"","2","",,NA,"512.8","0.0","3062696"
"FORT MCMURRAY A","56.653","-111.223","AB","1.4","5",NA,"19.7","5","-15.1","5","",,NA,"0.8","5",NA,"","0","",,NA,"431.4","0.0","3062697"
"HENDRICKSON CREEK","53.795","-118.447","AB","0.2","2",NA,"21.0","2","-17.8","2","",,NA,"0.7","19",NA,"0.0","0","",,NA,"514.9","0.0","3063135"
"ISLAND LAKE SOUTH","54.821","-113.543","AB","2.5","1",NA,"22.1","1","-10.0","1","",,NA,"26.2","1",NA,"0.0","4","",,NA,"464.4","0.0","3063600"
"KINIKINIK","54.563","-112.981","AB","3.1","0",NA,"22.5","0","-8.7","0","",,NA,"27.7","4",NA,"","6","",,NA,"462.4","0.0","3063640"
"LAC LA BICHE CLIMATE","54.769","-112.024","AB","2.7","1",NA,"22.8","1","-9.0","1","",,NA,"29.5","1",NA,"3.0","7","",,NA,"458.5","0.0","3063686"
"MILDRED LAKE","57.041","-111.559","AB","1.6","0",NA,"18.3","0","-10.3","0","",,NA,"12.7","0",NA,"","3","",,NA,"509.5","0.0","3064528"
"PLEASANT VIEW","54.964","-113.321","AB","2.3","0",NA,"22.2","0","-9.5","0","",,NA,"28.7","0",NA,"","6","",,NA,"486.8","0.0","3065200"
"RICH LAKE AGDM","54.500","-111.700","AB","0.8","0",NA,"21.9","0","-13.6","0","",,NA,"18.0","0",NA,"","6","",,NA,"532.7","0.0","3065475"
"ISPAS","53.851","-111.835","AB","2.9","3",NA,"22.6","3","-7.6","3","",,NA,"15.9","3",NA,"","4","",,NA,"423.7","0.0","3065712"
"SLAVE LAKE","55.293","-114.777","AB","2.6","4",NA,"20.9","4","-7.4","4","",,NA,"3.9","4",NA,"","2","",,NA,"416.0","0.0","3065995"
"SLAVE LAKE RCS","55.293","-114.777","AB","2.4","0",NA,"20.9","0","-7.4","0","",,NA,"26.6","0",NA,"","6","",,NA,"483.9","0.0","3065997"
"TAWATINAW AGCM","54.300","-113.520","AB","2.8","9",NA,"22.4","9","-7.1","9","",,NA,"15.8","8",NA,"","4","",,NA,"335.0","0.0","3066367"
"WHITECOURT A","54.144","-115.787","AB","",,NA,"22.5","3","",,"",,NA,"",,NA,"","","",,NA,"","","3067373"
"WILLOW CREEK 1","53.386","-118.348","AB","0.9","1",NA,"18.1","1","-18.1","1","",,NA,"13.2","1",NA,"1.0","5","",,NA,"511.6","0.0","306GE70"
"BALLATER AGCM","55.577","-117.236","AB","2.6","2",NA,"21.1","2","-8.3","2","",,NA,"24.7","1",NA,"","6","",,NA,"446.8","0.0","3070495"
"BEAVERLODGE RCS","55.197","-119.396","AB","3.1","0",NA,"20.7","0","-8.3","0","",,NA,"22.1","0",NA,"","5","",,NA,"462.3","0.0","3070600"
"BROWNVALE AGCM","56.118","-117.886","AB","2.7","0",NA,"19.5","0","-8.7","0","",,NA,"13.1","12",NA,"","2","",,NA,"474.2","0.0","3070800"
"CLEAR HILLS AGCM","56.529","-117.933","AB","2.4","0",NA,"19.0","0","-9.6","0","",,NA,"7.8","12",NA,"","3","",,NA,"484.4","0.0","3071661"
"DEADWOOD AGCM","56.715","-117.543","AB","2.6","0",NA,"19.1","0","-8.7","0","",,NA,"1.9","1",NA,"","0","",,NA,"476.3","0.0","3071957"
"EAGLESHAM AGCM","55.808","-117.887","AB","3.0","0",NA,"21.6","0","-8.3","0","",,NA,"15.4","0",NA,"","3","",,NA,"464.9","0.0","3072151"
"EGG ISLAND","58.981","-110.439","AB","-0.6","29",NA,"6.0","28","-2.5","29","",,NA,"",,NA,"","","",,NA,"37.2","0.0","3072246"
"FAIRVIEW AGDM","56.081","-118.439","AB","2.2","0",NA,"18.5","0","-9.2","0","",,NA,"11.5","1",NA,"","1","",,NA,"489.0","0.0","3072525"
"FORT CHIPEWYAN","58.767","-111.117","AB","-0.9","3",NA,"15.7","3","-16.3","3","",,NA,"0.2","3",NA,"","0","",,NA,"528.9","0.0","3072655"
"FORT CHIPEWYAN RCS","58.767","-111.117","AB","-0.7","1",NA,"15.6","1","-16.3","1","",,NA,"3.8","1",NA,"","2","",,NA,"561.5","0.0","3072659"
"FORT VERMILION","58.382","-116.040","AB","0.1","0",NA,"16.1","0","-11.5","0","",,NA,"3.8","0",NA,"","1","",,NA,"553.6","0.0","3072723"
"GRANDE PRAIRIE A","55.180","-118.885","AB","3.0","0",NA,"21.5","0","-7.3","0","7.0","0",NA,"33.6","0",NA,"","6","",,NA,"465.5","0.0","3072921"
"HAWK HILLS AGCM","57.265","-117.298","AB","0.9","0",NA,"21.2","0","-14.5","0","",,NA,"1.3","1",NA,"","0","",,NA,"530.2","0.0","3073071"
"HIGH LEVEL","58.622","-117.165","AB","-0.2","0",NA,"16.4","0","-15.1","0","",,NA,"3.4","0",NA,"","1","",,NA,"563.3","0.0","3073140"
"HIGH LEVEL A","58.621","-117.165","AB","0.1","0","-0.3","16.5","0","-15.0","0","8.4","0","45.0","4.8","0","16.0","0.0","1","","",NA,"555.1","0.0","3073146"
"JEAN COTE AGCM","55.913","-117.120","AB","2.8","0",NA,"20.4","0","-9.8","0","",,NA,"15.6","2",NA,"","3","",,NA,"471.8","0.0","3073535"
"KEG RIVER AGCM","57.788","-117.677","AB","1.3","0",NA,"21.1","0","-14.5","0","",,NA,"4.8","12",NA,"","0","",,NA,"517.6","0.0","3073644"
"LA CRETE AGCM","58.172","-116.343","AB","0.5","0",NA,"17.8","0","-13.3","0","",,NA,"5.3","0",NA,"","1","",,NA,"542.1","0.0","3073730"
"LA GLACE AGCM","55.422","-119.255","AB","2.0","0",NA,"20.0","0","-9.4","0","",,NA,"28.0","0",NA,"","3","",,NA,"496.0","0.0","3073740"
"MANNING AGDM","56.974","-117.451","AB","1.1","0",NA,"21.7","0","-11.5","0","",,NA,"",,NA,"","","",,NA,"523.4","0.0","3074190"
"CLEARDALE AGDM","56.314","-119.745","AB","2.9","0",NA,"19.7","0","-7.0","0","",,NA,"18.7","9",NA,"","4","",,NA,"468.5","0.0","3074935"
"PEACE RIVER A","56.227","-117.448","AB","2.1","0",NA,"20.3","0","-8.6","0","6.4","0",NA,"5.2","0",NA,"","2","",,NA,"493.2","0.0","3075041"
"PEORIA AGDM","55.621","-118.293","AB","2.8","0",NA,"22.4","0","-8.8","0","",,NA,"23.0","6",NA,"","3","",,NA,"472.7","0.0","3075160"
"RED EARTH","56.552","-115.278","AB","1.5","0",NA,"19.8","0","-10.9","0","",,NA,"32.1","0",NA,"","14","",,NA,"510.3","0.0","3075488"
"ROCKY LANE AGCM","58.452","-116.481","AB","-0.2","0",NA,"16.6","0","-11.1","0","",,NA,"4.3","0",NA,"","2","",,NA,"563.8","0.0","3075550"
"RYCROFT AGCM","55.777","-118.668","AB","2.9","0",NA,"21.7","0","-8.8","0","",,NA,"19.9","0",NA,"","2","",,NA,"468.2","0.0","3075601"
"SAVANNA AGCM","56.076","-119.345","AB","0.0","0",NA,"18.7","0","-33.6","0","",,NA,"16.4","1",NA,"","3","",,NA,"556.6","0.0","3075770"
"TEEPEE CREEK AGCM","55.352","-118.408","AB","2.7","0",NA,"20.5","0","-8.4","0","",,NA,"25.0","0",NA,"","3","",,NA,"475.1","0.0","3076366"
"TOMPKINS LANDING AGCM","58.021","-116.848","AB","1.4","0",NA,"19.8","0","-12.8","0","",,NA,"1.6","0",NA,"","1","",,NA,"514.8","0.0","3076530"
"VALLEYVIEW AGDM","55.098","-117.199","AB","3.6","0",NA,"21.6","0","-6.6","0","",,NA,"22.0","3",NA,"","5","",,NA,"446.5","0.0","3076680"
"GARDEN RIVER","58.711","-113.866","AB","-1.0","0",NA,"16.6","0","-16.5","0","",,NA,"",,NA,"","","",,NA,"588.5","0.0","307KPFP"
"COLD LAKE A","54.417","-110.283","AB","2.4","0","-1.2","21.9","0","-11.7","0","2.6","0","33.0","10.4","0","53.0","","3","",,NA,"483.6","0.0","3081680"
"DUPRE AGCM","54.367","-110.868","AB","1.6","0",NA,"22.6","0","-14.5","0","",,NA,"15.6","0",NA,"","6","",,NA,"508.7","0.0","3081690"
